"CASE","QUESTNNR","MODE","LANGUAGE","STARTED","VD02_01","VE02_01","VE03","VE04_01","VE05","VE06_01","VE07","Name_order","Condition_order","Binary_label_balance","CS02","DV01_FmF","DV01_ScW","DV01_ScH","DV01_QnW","lab_ID","TIME001","TIME002","TIME003","TIME004","TIME005","TIME006","TIME007","TIME008","TIME009","TIME010","TIME011","TIME012","TIME013","TIME_SUM","LASTDATA","FINISHED","Q_VIEWER","LASTPAGE","MAXPAGE","VD03","VD04_01","VD05","VD06_01","VD07","VG02_01","VG03","VG04_01","VG05","VG06_01","TIME014","TIME015","TIME016","TIME017","TIME018","TIME019","TIME020","TIME021","TIME022","TIME023","TIME024","TIME025","VG07","DF01_01","DF02_01","DF03_01","DF04_01","DF05_01","DF06_01","DF07_01","DF08_01","DF09_01","DF10_01","DF11_01","DD02","DD05","DD05_01","DD05_02","DD05_03","DD05_04","DD05_05","DD05_06","DD05_07","DD05_08","DD05_09","DD06","SF01","RC01_01","RW01","RW02","RW02_01","TIME026","TIME035","TIME036","TIME037","TIME038","TIME039","TIME040","TIME041","TIME042","TIME043","DF12_01","DD01_01","Add_vignette_cond","XA01_01","XA02","XA03_01","XA04","XA05_01","XA06","TIME027","TIME028","TIME029","TIME030","TIME031","TIME032","TIME033","TIME034","TIME046","DF13_01","DF14_01","DF15_01","DD03_01","DD04_01","RW03","TIME044","Scale_type","VE08","VD08","VD09","VD10","VG08","VG09","VG10","VE09","VE10","XB01_01","XB07","XB02","XB08","XB04","XB09","XB06","XB03_01","XB05_01","DD02_03","DD05_09a","AD03_01","UR01_01","XA07","XA08","XA09","RW02_04","RW02_03","AD01","UR01_02","Normal_vs_expertise","XC01_01","XC02","XC03_01","XC04","XC05_01","XC06","AD04","AD06","AD07","AD08","AD09","AD10","AD11","AD12","AD13","AD14","AD15","AD16","AD17","AD18","AD19","AD20","AD21","AD22","TIME047","TIME045","AD23","AD24","AD25","AD26","AD27","RW02_02","Darrel_cond","Gerald_cond","Emma_cond","TIME048","REF","AD28_01","AD28_02","AD28_03","AD28_04","AD28_05","AD28_06","isCorrect"
610,"T2","interview","eng","2019-09-04 22:46:21",1,1,1,101,1,101,2,"DEG","KGI","normal",1,1,1366,768,780,"USA_159",50,209,159,205,112,6,20,7,34,25,4,26,8,854,"2019-09-04 23:13:20",1,0,43,43,1,101,1,101,2,1,2,101,2,1,15,6,6,35,10,3,38,9,5,7,4,5,2,1,9,8,9,9,1,9,8,1,1,2,1,1,2,1,1,1,1,1,1,1,1,12,1,"5041",3,1,"1",11,29,20,49,169,59,27,65,22,160,NA,"18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I think that the purpose of this study is to understand people's knowledge and thoughts on whether something is a belief or a fact. ","I believe that the materials in this study were well thought out and of good quality.","I have not participated in a similar study.","United States of America","United States of America",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
612,"T2","interview","eng","2019-09-04 23:05:09",1,1,2,73,1,85,2,"DEG","KIG","normal",1,1,1280,720,780,"USA_159",19,57,4,37,21,12,11,6,11,6,2,28,11,609,"2019-09-04 23:15:18",1,0,41,41,2,1,2,1,2,26,2,62,2,93,6,4,9,5,5,2,44,9,4,5,4,5,2,2,8,6,7,6,1,9,8,1,1,2,1,1,2,1,1,1,1,1,1,1,1,13,1,NA,1,NA,NA,3,21,20,40,139,21,33,5,NA,NA,NA,"18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I liked that this research was online. You can do it on your own time in your own setting. ","No, I have not participated in a similar study. ","United States","United States",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
614,"T2","interview","eng","2019-09-04 23:26:06",25,101,1,101,1,1,1,"DGE","KGI","swapped",1,1,1536,864,780,"USA_159",4,6,3,48,19,12,9,7,15,19,7,56,12,578,"2019-09-04 23:35:44",1,0,43,43,1,64,1,26,1,100,1,101,1,1,4,7,5,8,18,2,34,8,14,5,5,6,1,6,9,7,5,6,1,4,9,5,3,3,2,1,2,1,1,1,1,1,1,1,1,13,1,"3288",3,1,"1",5,28,36,45,31,24,19,8,16,33,NA,"21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"easy to read ","no","us","us",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
616,"T2","interview","eng","2019-09-05 02:05:10",3,4,1,101,1,101,2,"DGE","IKG","normal",1,1,1366,768,780,"USA_159",6,30,5,40,23,6,8,6,12,10,5,47,17,472,"2019-09-05 02:13:02",1,0,41,41,2,95,2,3,2,19,1,101,1,101,5,7,4,9,7,3,22,7,5,7,4,6,2,4,8,4,8,8,2,9,6,3,6,4,1,1,2,1,1,1,1,1,1,1,1,14,1,NA,1,NA,NA,5,21,20,30,40,31,17,7,NA,NA,NA,"32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Not sure",NA,"United States","United States",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
619,"T2","interview","eng","2019-09-06 17:12:25",NA,NA,NA,NA,NA,NA,NA,"DEG","IGK","normal",1,1,1536,864,780,"USA_159",2,3,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,"2019-09-06 17:12:34",0,0,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
620,"T2","interview","eng","2019-09-06 17:27:45",64,65,1,36,1,27,1,"EGD","GIK","swapped",1,1,1536,864,780,"USA_159",19,56,7,25,42,8,26,16,19,13,6,111,24,1138,"2019-09-06 17:46:43",1,0,43,43,1,59,1,63,1,29,2,29,2,41,8,18,12,14,15,5,84,12,7,10,7,10,2,6,9,4,4,4,4,6,6,4,4,4,2,2,1,1,1,1,2,2,1,1,1,13,2,"609",2,1,"1 credit",11,36,30,42,302,43,31,10,18,41,NA,"19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"To see the perception of the people participating in the study on whether or not another person's perception is believable or not. ","I did not quite understand the wording on some of the questions but I could see the direction the survey was going towards.",NA,"United States","United States",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
621,"T2","interview","eng","2019-09-06 17:51:52",68,22,1,101,1,101,2,"GDE","KIG","swapped",1,1,1440,900,780,"USA_159",15,4,4,35,20,4,10,6,13,11,4,27,8,388,"2019-09-06 17:58:20",1,0,41,41,2,89,2,19,2,94,1,92,1,25,3,6,3,5,8,3,21,7,4,4,4,4,1,4,9,8,6,9,2,7,2,3,4,4,1,1,2,1,1,1,1,1,1,1,1,16,1,NA,1,NA,NA,11,19,15,25,52,19,11,3,NA,NA,NA,"21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"To determine how humans perceive real from fake?","They seemed organized and well put together.","No","United States","United States",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
622,"T2","interview","eng","2019-09-06 19:17:43",101,1,1,101,1,101,2,"DEG","IKG","swapped",1,1,1280,720,780,"USA_159",18,81,7,42,47,6,9,9,7,23,4,39,19,694,"2019-09-06 19:30:30",1,0,43,43,2,101,2,101,1,101,2,101,2,101,6,40,7,9,8,4,47,7,6,17,7,9,2,4,9,7,7,8,1,9,9,3,3,6,1,1,2,1,1,1,1,1,1,1,1,13,1,"7357",2,1,"1",9,23,22,32,92,23,15,8,8,57,NA,"18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I think that the purpose of this study was to explore the way that we apply different words with different connations to the same situation. ","I think that the materials were interesting enough.","No, I have not. ","United States","United States",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
623,"T2","interview","eng","2019-09-08 15:48:26",NA,NA,NA,NA,NA,NA,NA,"DGE","GIK","normal",1,1,1536,864,780,"USA_159",3,4,2,2,6,3,NA,NA,NA,NA,NA,NA,NA,20,"2019-09-08 15:48:46",0,0,6,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
624,"T2","interview","eng","2019-09-08 15:49:36",91,NA,NA,NA,NA,NA,NA,"DEG","KIG","swapped",1,1,1536,864,780,"USA_159",2,4,2,2,6,3,26,NA,NA,NA,NA,NA,NA,45,"2019-09-08 15:49:55",0,0,6,7,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
636,"T2","interview","eng","2019-09-08 17:03:28",101,101,1,101,1,1,1,"DGE","IGK","normal",1,1,1680,1050,780,"USA_159",67,36,7,73,34,11,27,9,19,10,5,136,6,1049,"2019-09-08 17:20:58",1,0,41,41,2,101,2,1,1,101,1,101,1,101,5,4,3,14,4,3,51,7,5,4,4,4,1,1,9,9,5,9,5,7,1,5,5,5,2,1,2,1,1,1,1,1,1,1,1,14,1,NA,1,NA,NA,3,23,29,140,245,39,15,7,NA,NA,"I did not change my answers due to catching onto what I believe the aim of the study may be. I still thought about every question deeply and referred to my memory of the readings I read for each question to answer the questions best.","18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I honestly have no clue. My gut tells me it has something to do with if we believe or know what the people in the readings feel one way or another, or the study has something to do with us reading the passages and then based on those passages how we answer these questions in terms of unconfident (believes) or confident (knows) to see if the ideas in our minds carry on after the study has supposedly ended.","Very basic, simple materials used. You did not over complicate the study whatsoever to get easy results fast.","No.","United States of America","United States of America",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
659,"T2","interview","eng","2019-09-08 19:02:25",77,88,2,101,2,86,1,"DEG","KGI","swapped",1,1,1280,720,780,"USA_159",3,4,2,2,3,4,2,4,3,3,1,2,7,158,"2019-09-08 19:05:03",1,0,43,43,1,84,2,91,1,91,1,101,2,95,3,2,3,4,3,1,2,4,5,3,5,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,1,1,1,1,1,1,1,NA,NA,"1410",2,1,"wwww",4,6,7,6,5,6,6,18,10,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
660,"T2","interview","eng","2019-09-08 19:12:24",36,1,2,81,2,85,2,"DEG","GIK","swapped",1,1,1366,768,780,"USA_159",59,187,14,73,40,9,16,9,21,20,8,52,11,1071,"2019-09-08 19:33:14",1,0,43,43,1,57,1,35,2,93,1,101,1,13,5,11,8,13,15,5,110,9,5,8,5,7,1,2,9,9,9,9,1,7,8,2,2,3,1,1,2,1,1,1,1,1,1,1,1,14,1,"9656",3,1,"n/a",10,73,40,68,179,32,29,26,47,26,NA,"18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I think the purpose of this study was to see what people thought about a store they read about someone else. This helps the researchers see what people think about other people situations.","My impression of the materials in this study was good. I felt that way the study was set up and took place was easy to follow. I felt is was easy to participate in the study and you knew what was taking place in each part.","I have not participated in a similar study.","United States","United States",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
661,"T2","interview","eng","2019-09-08 20:05:58",101,1,1,101,1,101,2,"DGE","KIG","normal",1,1,1280,720,780,"USA_159",20,53,4,32,30,4,9,5,9,8,4,73,9,561,"2019-09-08 20:15:19",1,0,41,41,1,101,1,101,2,1,2,101,2,101,4,7,4,11,6,2,26,11,3,6,3,5,2,2,9,9,8,9,1,9,6,1,2,5,1,1,2,1,1,1,1,1,1,1,1,12,1,NA,1,NA,NA,4,28,28,43,73,25,8,4,NA,NA,NA,"18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I think the purpose of this study is to figure out what people think that other people are aware of.","I thought the materials in the study were interesting yet simple and easy to complete.","No","United States","United States",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
663,"T2","interview","eng","2019-09-08 20:20:16",98,1,2,91,2,101,2,"EDG","IKG","swapped",1,1,1366,768,780,"USA_159",22,62,6,28,32,10,13,7,46,17,5,58,37,822,"2019-09-08 20:36:25",1,0,43,43,1,101,1,1,1,1,1,101,1,101,4,12,5,37,18,2,53,8,5,9,3,12,2,1,7,6,4,9,3,9,1,3,1,1,2,1,2,1,1,1,1,1,1,1,1,12,1,"898",2,1,"1",18,26,31,58,100,23,23,6,11,162,NA,"18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I think the purpose of this study is to study the difference between knowing something or only believing something is true and whether or not it's true because you know it is or it turns out to be true by luck.","I found the material interesting and it made the research more enjoyable.","No","United States","United States",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
664,"T2","interview","eng","2019-09-08 20:42:26",1,101,1,101,1,1,1,"EDG","KIG","swapped",1,1,1280,720,780,"USA_159",22,32,5,29,25,5,16,15,16,12,3,38,19,779,"2019-09-08 20:55:25",1,0,41,41,2,101,2,1,2,101,1,101,1,101,12,11,4,27,10,3,81,18,3,5,3,15,1,3,9,9,6,9,3,9,2,2,3,2,1,1,2,1,1,1,1,1,1,1,1,14,1,NA,1,NA,NA,21,48,39,50,136,18,34,4,NA,NA,NA,"20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I think this study deals with the perspectives of individuals in a given situation in which the main characters may or may not have full information on the matter. The study, however, wants to see our perspective on the matter since we have all of the information. ","My first impression formed was a curious one because I'm not quite sure how my results will contribute to the conclusion of the study.","I have never completed anything similar in this study.","United States","United States",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
666,"T2","interview","eng","2019-09-08 21:34:34",52,59,2,56,2,23,2,"GDE","IGK","swapped",1,1,1366,768,780,"USA_159",32,19,3,75,15,7,7,7,15,19,3,38,12,714,"2019-09-08 21:46:28",0,0,42,42,2,89,2,18,1,18,2,99,2,24,6,7,2,3,9,3,64,9,9,5,7,4,2,6,9,8,4,6,4,9,5,4,4,4,1,1,2,1,1,1,1,1,1,1,1,2,1,"8673",3,1,"1",5,23,18,49,176,29,16,6,12,NA,"No further comments","19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I think it was to see if people realize that just because they think it is the correct answer, it may not necessarily the correct or right answer. ","I thought it was slightly boring.","I have never participated in a study. ","United States","United States",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
667,"T2","interview","eng","2019-09-08 23:24:07",12,77,1,90,1,17,1,"EDG","KIG","normal",1,1,1680,1050,780,"USA_159",2,6,3,19,10,4,7,9,8,10,6,50,7,484,"2019-09-08 23:32:11",1,0,43,43,2,84,2,13,2,89,1,101,1,91,3,11,11,5,6,3,52,5,3,5,3,4,1,3,9,9,7,9,1,9,9,2,3,4,1,1,2,1,1,1,1,1,1,1,1,15,1,"7289",2,1,"1",10,17,24,46,29,22,10,18,8,48,NA,"18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I enjoyed that it was online","no","United States","United States",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
668,"T2","interview","eng","2019-09-08 23:30:46",101,101,2,101,2,101,1,"EGD","IGK","normal",1,1,1440,900,780,"USA_159",36,40,5,26,50,4,18,6,28,11,2,46,14,687,"2019-09-08 23:42:13",1,0,43,43,1,101,1,1,1,1,2,101,2,1,6,8,4,20,11,3,30,6,4,6,3,5,1,2,7,9,8,9,9,9,2,5,4,3,1,1,2,1,1,1,1,1,1,1,1,14,1,"643",2,1,"1",12,19,22,44,54,18,30,5,8,83,NA,"18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"To see how responses change based on the circumstances of a situation.","They were simple and straight foward","no","United States","United States",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
669,"T2","interview","eng","2019-09-09 13:04:35",86,82,1,94,2,86,1,"GDE","GIK","normal",1,1,1280,720,780,"USA_159",1342,4,6,24,6,9,6,11,4,14,2,16,4,296,"2019-09-09 13:31:37",1,0,43,43,2,89,2,84,1,92,2,85,1,94,11,4,10,4,3,8,14,4,12,4,5,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1,1,1,1,1,2,1,1,2,2,1,"202",3,1,"kkkkk",7,6,6,6,11,23,6,8,10,9,NA,"999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"jjjj","hhhhhhhhhhhhhhhhhhhhhhhhhhh",NA,"ojjoj","plpp",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ojjiiiiijij","jjjijiij",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
670,"T2","interview","eng","2019-09-09 13:31:44",NA,NA,NA,NA,NA,NA,NA,"DEG","KIG","normal",1,1,1280,720,780,"USA_159",2,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,"2019-09-09 13:31:52",0,0,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
