"CASE","QUESTNNR","MODE","LANGUAGE","STARTED","VD02_01","VE02_01","VE03","VE04_01","VE05","VE06_01","VE07","Name_order","Condition_order","Binary_label_balance","CS02","DV01_FmF","DV01_ScW","DV01_ScH","DV01_QnW","lab_ID","TIME001","TIME002","TIME003","TIME004","TIME005","TIME006","TIME007","TIME008","TIME009","TIME010","TIME011","TIME012","TIME013","TIME_SUM","LASTDATA","FINISHED","Q_VIEWER","LASTPAGE","MAXPAGE","VD03","VD04_01","VD05","VD06_01","VD07","VG02_01","VG03","VG04_01","VG05","VG06_01","TIME014","TIME015","TIME016","TIME017","TIME018","TIME019","TIME020","TIME021","TIME022","TIME023","TIME024","TIME025","VG07","DF01_01","DF02_01","DF03_01","DF04_01","DF05_01","DF06_01","DF07_01","DF08_01","DF09_01","DF10_01","DF11_01","DD02","DD05","DD05_01","DD05_02","DD05_03","DD05_04","DD05_05","DD05_06","DD05_07","DD05_08","DD05_09","DD06","SF01","RC01_01","RW01","RW02","RW02_01","TIME026","TIME035","TIME036","TIME037","TIME038","TIME039","TIME040","TIME041","TIME042","TIME043","DF12_01","DD01_01","Add_vignette_cond","XA01_01","XA02","XA03_01","XA04","XA05_01","XA06","TIME027","TIME028","TIME029","TIME030","TIME031","TIME032","TIME033","TIME034","TIME046","DF13_01","DF14_01","DF15_01","DD03_01","DD04_01","RW03","TIME044","Scale_type","VE08","VD08","VD09","VD10","VG08","VG09","VG10","VE09","VE10","XB01_01","XB07","XB02","XB08","XB04","XB09","XB06","XB03_01","XB05_01","DD02_03","DD05_09a","AD03_01","UR01_01","XA07","XA08","XA09","RW02_04","RW02_03","AD01","UR01_02","Normal_vs_expertise","XC01_01","XC02","XC03_01","XC04","XC05_01","XC06","AD04","AD06","AD07","AD08","AD09","AD10","AD11","AD12","AD13","AD14","AD15","AD16","AD17","AD18","AD19","AD20","AD21","AD22","TIME047","TIME045","AD23","AD24","AD25","AD26","AD27","RW02_02","Darrel_cond","Gerald_cond","Emma_cond","TIME048","REF","AD28_01","AD28_02","AD28_03","AD28_04","AD28_05","AD28_06","isCorrect"
7061,"T2","interview","eng","2020-01-20 22:56:22",92,2,1,95,1,101,2,"DGE","IKG","swapped",1,1,1440,900,780,"AC1930",370,14,6,43,101,10,12,9,15,13,8,56,8,595,"2020-01-20 23:13:36",1,0,46,46,1,95,2,8,2,6,1,97,1,94,10,8,4,15,14,6,32,11,6,7,4,7,2,2,9,4,9,4,2,1,4,9,5,2,2,1,2,1,1,1,1,1,1,1,1,18,1,NA,NA,NA,NA,6,28,29,44,NA,73,19,NA,32,NA,"NA","29",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,"Determining evidence and fact, based on others perceptions.","Easy to follow.","No","New Zealand","New Zealand",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I","K","G",NA,NA,NA,NA,NA,NA,NA,NA,0
7066,"T2","interview","eng","2020-01-21 01:24:28",20,35,1,101,1,15,2,"GED","IKG","swapped",1,1,1440,900,780,"AC1930",96,15,4,40,22,6,6,4,10,10,3,28,16,541,"2020-01-21 01:33:29",1,0,46,46,1,77,1,18,2,75,2,101,2,32,4,5,4,8,19,2,41,9,6,6,4,5,2,2,6,7,7,9,3,8,1,1,3,2,1,1,1,1,1,1,2,1,1,1,1,16,1,NA,NA,NA,NA,10,23,15,27,NA,50,22,NA,12,NA,"None :) ","21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,"How language can be phrased to make people believe one thing or another. ","Interesting pieces of how people make assumptions. ","None. ","New Zealand","South Korea ",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G","I","K",NA,NA,NA,NA,NA,NA,NA,NA,1
7249,"T2","interview","eng","2020-01-24 01:23:10",35,41,1,95,1,80,1,"GED","IKG","normal",1,1,1440,900,780,"AC1930",116,14,4,32,15,3,6,4,7,6,2,31,13,521,"2020-01-24 01:31:51",1,0,46,46,1,68,1,52,2,11,2,88,2,12,4,5,4,5,7,2,76,8,3,4,3,6,2,3,9,4,6,9,3,9,6,3,4,7,2,1,2,1,1,1,1,1,1,1,1,16,1,NA,NA,NA,NA,5,15,13,22,NA,51,15,NA,10,NA,NA,"21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,"Assisting with furthering the scientific knowledge about language and comprehension.","They were interesting to read and respond to, and kept me motivated to complete all the tasks.","No.","New Zealand","New Zealand",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G","I","K",NA,NA,NA,NA,NA,NA,NA,NA,1
7251,"T2","interview","eng","2020-01-24 03:02:54",96,30,1,79,1,77,2,"DGE","GIK","normal",1,1,1440,900,780,"AC1930",105,28,3,35,28,5,7,4,7,7,3,38,7,616,"2020-01-24 03:14:02",1,0,46,46,1,87,1,80,1,10,2,97,2,92,4,7,3,6,14,3,42,10,3,7,3,7,2,4,4,6,7,9,4,2,3,2,3,2,2,1,1,1,1,1,2,1,1,1,1,18,1,NA,NA,NA,NA,58,22,23,43,NA,95,15,NA,12,NA,NA,"23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,"I am assuming this is a replication of a language comprehension study looking at how people assign agency and knowledge to the story subjects depending on whether we (the participants) are given information that is not available to the subjects.","Good/interesting","No","New Zealand","Taiwan",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G","I","K",NA,NA,NA,NA,NA,NA,NA,NA,1
7252,"T2","interview","eng","2020-01-24 04:42:02",6,101,1,93,1,60,2,"GED","KGI","swapped",1,1,1440,900,780,"AC1930",233,59,11,147,30,7,18,9,28,25,9,62,35,1085,"2020-01-24 05:04:27",1,0,46,46,2,87,2,18,2,101,1,101,1,101,6,19,15,50,21,4,103,19,5,14,7,16,2,4,9,9,7,9,3,8,4,1,1,8,1,1,1,1,1,1,2,1,1,1,1,18,1,NA,NA,NA,NA,21,33,33,50,NA,193,32,NA,19,NA,NA,"28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,"Language, interpretation and seeing things from others' perspectives.","It was good to do 3 different stories. The questions were simple and few which kept it interesting to answer. ","No. ","New Zealand","India",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I","K","G",NA,NA,NA,NA,NA,NA,NA,NA,1
7400,"T2","interview","eng","2020-01-29 01:20:55",39,40,1,81,2,73,2,"EDG","GIK","swapped",1,1,1440,900,780,"AC1930",41,17,6,25,16,8,10,35,19,25,2,84,14,607,"2020-01-29 01:31:36",1,0,46,46,2,65,2,34,1,57,1,63,2,75,8,5,3,8,10,2,55,12,7,6,4,5,2,6,4,4,2,4,6,9,6,3,3,8,1,1,1,1,1,1,2,1,1,1,1,16,2,NA,NA,NA,NA,31,15,13,34,NA,36,26,NA,20,NA,NA,"21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,NA,"It was interesting.","No.","New Zealand","New Zealand",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I","K","G",NA,NA,NA,NA,NA,NA,NA,NA,1
7401,"T2","interview","eng","2020-01-29 01:32:06",61,15,2,91,2,33,2,"DEG","GIK","normal",1,1,1440,900,780,"AC1930",38,26,3,62,48,5,17,6,80,20,3,164,10,879,"2020-01-29 01:49:40",1,0,46,46,1,96,1,87,2,93,1,101,1,4,13,12,5,51,13,5,82,9,10,9,6,11,2,6,7,4,4,3,4,9,3,2,4,1,1,1,1,1,1,1,1,2,1,1,1,16,1,NA,NA,NA,NA,69,66,19,29,NA,127,16,NA,12,NA,NA,"20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,"Maybe something about how we measure the objectivity of things through language; what we perceive as true vs. fake?","I was confused and could not figure what the purpose of the study was.","I have not participated in a study like this before.","New Zealand","New Zealand",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G","K","I",NA,NA,NA,NA,NA,NA,NA,NA,1
7402,"T2","interview","eng","2020-01-29 02:18:33",1,1,1,101,1,101,2,"DEG","KGI","swapped",1,1,1440,900,780,"AC1930",3903,18,5,38,36,6,8,6,26,15,4,26,9,567,"2020-01-29 03:32:47",1,0,46,46,1,89,1,93,2,1,2,101,2,11,4,7,4,6,10,2,36,8,4,6,4,12,2,2,9,9,7,9,1,4,8,3,4,2,2,1,1,1,1,1,1,1,1,1,2,13,1,NA,NA,NA,NA,5,24,23,35,NA,101,34,NA,15,NA,NA,"21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,"To determine the effect of language on an individuals interpretation of a section of writing","It was all very similar situations","No","New Zealand","New Zealand",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Middle Eastern",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"K","I","G",NA,NA,NA,NA,NA,NA,NA,NA,1
7408,"T2","interview","eng","2020-01-29 03:18:51",1,1,1,101,1,101,2,"EDG","GKI","swapped",1,1,1680,1050,780,"AC1930",263,8,6,20,13,4,9,21,13,5,2,48,5,433,"2020-01-29 03:30:11",1,0,46,46,1,101,1,101,2,1,2,69,2,69,3,8,3,10,4,2,30,9,3,8,6,5,2,3,9,9,7,9,1,4,6,3,4,9,1,1,1,1,1,1,2,1,1,1,1,15,1,NA,NA,NA,NA,9,13,16,46,NA,40,18,NA,20,NA,"-","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,"to see how people analyse and understand text","all of the scenarios were similar","no","New Zealand","New Zealand",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"K","I","G",NA,NA,NA,NA,NA,NA,NA,NA,1
7411,"T2","interview","eng","2020-01-29 03:30:45",101,101,1,100,1,74,1,"GED","GKI","normal",1,1,1680,1050,780,"AC1930",50,5,3,33,12,5,6,5,35,13,3,28,4,539,"2020-01-29 03:39:44",1,0,46,46,2,101,2,94,1,101,1,101,1,74,5,22,3,5,8,2,36,23,3,7,4,14,1,1,8,8,9,8,2,4,2,1,2,2,2,2,1,1,1,1,2,1,1,1,2,13,1,NA,NA,NA,NA,17,23,29,31,NA,58,26,NA,13,NA,"Cool :)","21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,"To establish what people think is factual correct or incorrect alongside their beliefs on the matter.","Well thought out.","-","New Zealand ","India",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Indian",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I","G","K",NA,NA,NA,NA,NA,NA,NA,NA,1
7433,"T2","interview","eng","2020-01-30 01:25:30",2,17,1,101,1,88,1,"EGD","GKI","swapped",1,1,1440,900,780,"AC1930",39,50,8,65,42,13,21,14,14,20,4,121,12,1099,"2020-01-30 01:45:38",1,0,46,46,2,80,2,2,1,101,1,86,1,34,9,8,5,66,33,4,111,16,6,11,5,7,2,2,4,7,8,6,3,9,2,2,4,3,1,1,1,1,1,1,1,1,1,1,2,16,1,NA,NA,NA,NA,20,66,36,64,NA,194,51,NA,18,NA,NA,"21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,"I think it's about understanding the difference between what people think and what actually is. ","I found the material interesting, especially how you can view a situation in multiple ways.","No","New Zealand","New Zealand",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bangladeshi",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I","K","G",NA,NA,NA,NA,NA,NA,NA,NA,1
7434,"T2","interview","eng","2020-01-30 01:46:41",65,101,2,101,2,60,1,"EGD","IKG","swapped",1,1,1440,900,780,"AC1930",43,6,4,21,10,5,4,8,7,7,2,52,6,399,"2020-01-30 01:53:22",1,0,46,46,1,67,1,1,1,71,2,97,2,34,5,5,4,5,4,2,25,7,4,4,4,5,1,4,8,8,7,9,5,9,4,8,5,9,1,1,1,1,1,1,1,1,1,1,2,16,1,NA,NA,NA,NA,8,14,16,25,NA,47,20,NA,11,NA,NA,"21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,"To see the association between words and perception. ","I didn't have a particular impression.","I have not ever participated in a similar study. ","New Zealand","Sri Lanka",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sri Lankan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G","K","I",NA,NA,NA,NA,NA,NA,NA,NA,0
7435,"T2","interview","eng","2020-01-30 04:22:35",1,1,2,101,2,1,2,"GED","GIK","normal",1,1,1440,900,780,"AC1930",65,10,7,61,37,6,11,13,32,11,6,34,10,709,"2020-01-30 04:34:24",1,0,46,46,2,101,2,1,2,1,1,1,1,101,5,17,11,10,18,4,58,14,15,8,9,5,2,5,9,9,5,5,1,7,7,1,5,3,1,1,1,1,1,1,1,1,1,1,2,13,1,NA,NA,NA,NA,10,22,24,56,NA,66,29,NA,16,NA,NA,"21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,"They were good.","No.","New Zealand","New Zealand",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Indian",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"K","G","I",NA,NA,NA,NA,NA,NA,NA,NA,0
7436,"T2","interview","eng","2020-01-30 04:37:18",85,21,2,83,2,89,2,"DEG","GIK","swapped",1,1,1440,900,780,"AC1930",678,151,6,131,110,5,43,16,29,23,15,83,21,1135,"2020-01-30 05:12:22",1,0,46,46,1,87,1,37,1,88,1,82,1,34,8,11,74,13,11,5,75,8,5,6,5,5,1,5,7,3,7,5,4,4,3,3,4,2,1,2,1,1,1,1,2,1,1,1,2,16,1,NA,NA,NA,NA,9,116,69,150,NA,123,57,NA,31,NA,"I feel some of the questions could have been better worded, so there was no confusion to what we were being asked. ","21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,"To get an idea of people's perception of things. ","They seemed like mundane incidents. ","No.","New Zealand","India",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Indian ",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G","K","I",NA,NA,NA,NA,NA,NA,NA,NA,1
7437,"T2","interview","eng","2020-01-30 05:13:03",1,1,1,29,1,95,2,"EGD","GIK","normal",1,1,1440,900,780,"AC1930",137,10,22,53,19,7,28,80,14,18,4,146,8,928,"2020-01-30 05:29:44",1,0,46,46,1,30,1,85,2,1,2,101,2,101,5,11,14,7,12,5,110,14,7,9,7,6,2,3,9,9,9,9,2,9,7,2,2,4,1,1,1,1,1,1,2,1,1,1,1,16,2,NA,NA,NA,NA,7,28,16,42,NA,105,22,NA,12,NA,NA,"21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,"To determine whether people can tell the difference between other people actually knowing things and or just believing things based on (incomplete) tacit knowledge.",NA,"No","New Zealand","New Zealand",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"K","I","G",NA,NA,NA,NA,NA,NA,NA,NA,1
7546,"T2","interview","eng","2020-02-05 04:23:00",24,2,2,85,2,63,2,"GED","GIK","swapped",1,1,1440,900,780,"AC1930",930,9,3,2,16,6,4,4,6,7,5,32,11,489,"2020-02-05 04:46:24",1,0,46,46,1,73,2,28,2,59,2,65,1,45,6,13,6,11,11,5,73,15,4,6,5,4,2,4,8,8,8,6,6,3,2,3,3,3,2,1,1,1,1,1,2,1,1,1,1,18,1,NA,NA,NA,NA,7,30,31,50,NA,46,16,NA,16,NA,NA,"32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,"To examine the feeling of language of the participant","easy to understand and straight-forward ","no","New Zealand","China",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"K","G","I",NA,NA,NA,NA,NA,NA,NA,NA,0
