"CASE","QUESTNNR","MODE","LANGUAGE","STARTED","VD02_01","VE02_01","VE03","VE04_01","VE05","VE06_01","VE07","Name_order","Condition_order","Binary_label_balance","CS02","DV01_FmF","DV01_ScW","DV01_ScH","DV01_QnW","lab_ID","TIME001","TIME002","TIME003","TIME004","TIME005","TIME006","TIME007","TIME008","TIME009","TIME010","TIME011","TIME012","TIME013","TIME_SUM","LASTDATA","FINISHED","Q_VIEWER","LASTPAGE","MAXPAGE","VD03","VD04_01","VD05","VD06_01","VD07","VG02_01","VG03","VG04_01","VG05","VG06_01","TIME014","TIME015","TIME016","TIME017","TIME018","TIME019","TIME020","TIME021","TIME022","TIME023","TIME024","TIME025","VG07","DF01_01","DF02_01","DF03_01","DF04_01","DF05_01","DF06_01","DF07_01","DF08_01","DF09_01","DF10_01","DF11_01","DD02","DD05","DD05_01","DD05_02","DD05_03","DD05_04","DD05_05","DD05_06","DD05_07","DD05_08","DD05_09","DD06","SF01","RC01_01","RW01","RW02","RW02_01","TIME026","TIME035","TIME036","TIME037","TIME038","TIME039","TIME040","TIME041","TIME042","TIME043","DF12_01","DD01_01","Add_vignette_cond","XA01_01","XA02","XA03_01","XA04","XA05_01","XA06","TIME027","TIME028","TIME029","TIME030","TIME031","TIME032","TIME033","TIME034","TIME046","DF13_01","DF14_01","DF15_01","DD03_01","DD04_01","RW03","TIME044","Scale_type","VE08","VD08","VD09","VD10","VG08","VG09","VG10","VE09","VE10","XB01_01","XB07","XB02","XB08","XB04","XB09","XB06","XB03_01","XB05_01","DD02_03","DD05_09a","AD03_01","UR01_01","XA07","XA08","XA09","RW02_04","RW02_03","AD01","UR01_02","Normal_vs_expertise","XC01_01","XC02","XC03_01","XC04","XC05_01","XC06","AD04","AD06","AD07","AD08","AD09","AD10","AD11","AD12","AD13","AD14","AD15","AD16","AD17","AD18","AD19","AD20","AD21","AD22","TIME047","TIME045","AD23","AD24","AD25","AD26","AD27","RW02_02","Darrel_cond","Gerald_cond","Emma_cond","TIME048","REF","AD28_01","AD28_02","AD28_03","AD28_04","AD28_05","AD28_06","isCorrect"
2871,"T2","interview","eng","2019-11-26 05:38:33",24,49,2,61,2,21,2,"EGD","KGI","swapped",1,1,1440,900,780,"AC1932",25,5,4,30,18,13,8,5,11,10,3,61,7,635,"2019-11-26 05:49:08",1,0,46,46,2,70,2,12,2,30,2,79,2,92,3,4,4,7,10,4,152,11,4,5,5,5,2,4,8,6,4,5,4,3,4,2,4,4,1,1,1,1,1,1,1,1,1,1,2,12,1,NA,2,1,"1",8,17,15,57,NA,12,41,32,8,8,NA,"18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,"usa","usa",NA,21,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Irish and asian Indian",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I","G","K",NA,NA,NA,NA,NA,NA,NA,NA,FALSE
2872,"T2","interview","eng","2019-11-26 07:51:21",91,1,2,100,2,1,2,"EDG","GIK","normal",1,1,1440,900,780,"AC1932",35,19,8,68,21,6,8,5,6,7,2,875,3,636,"2019-11-26 08:15:52",1,0,46,46,1,101,1,1,1,100,1,101,1,2,4,6,3,11,5,2,86,5,3,4,3,4,1,4,9,8,3,9,1,5,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,12,1,NA,2,1,"1",3,22,16,31,NA,46,24,11,15,17,NA,"18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,NA,NA,"I have not participated in a study similar to this before.","US","US",NA,69,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I","K","G",NA,NA,NA,NA,NA,NA,NA,NA,FALSE
2877,"T2","interview","eng","2019-11-26 11:44:05",101,1,2,101,2,2,2,"GED","IGK","normal",1,1,1920,1080,780,"AC1932",6,5,3,58,44,5,11,6,51,23,3,31,43,779,"2019-11-26 11:57:05",1,0,46,46,1,101,1,43,1,101,2,101,2,23,9,18,5,6,16,3,100,11,5,8,3,3,2,3,9,8,6,8,2,6,6,6,3,9,2,2,2,1,1,1,2,1,1,1,1,13,1,NA,2,1,"1",8,29,47,50,NA,43,33,38,16,8,NA,"18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"Very simple questions.","No","United States","United States",NA,29,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"K","I","G",NA,NA,NA,NA,NA,NA,NA,NA,FALSE
2882,"T2","interview","eng","2019-11-26 17:08:47",20,90,1,97,1,92,2,"GED","IGK","normal",1,1,1440,900,780,"AC1932",4,5,3,102,9,2,6,5,73,6,2,369,4,645,"2019-11-26 17:26:02",1,0,46,46,1,83,1,51,2,1,2,90,2,10,5,4,2,13,29,3,124,4,4,4,4,4,2,1,4,6,5,6,4,4,4,5,6,5,1,1,2,1,1,1,1,1,1,1,1,13,1,NA,2,4,NA,7,14,14,34,NA,121,21,10,12,9,"nope :)","18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"To see how well we could understand language.","It was easy to use the study and understand. ","Yes, I have done a few of the research for PLU.","United States","United States",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,"grade for class",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"K","I","G",NA,NA,NA,NA,NA,NA,NA,NA,FALSE
2884,"T2","interview","eng","2019-11-26 17:53:01",7,6,1,57,1,101,2,"GDE","GIK","normal",1,1,1440,900,780,"AC1932",6,6,4,23,11,4,6,9,18,9,2,36,11,370,"2019-11-26 17:59:12",1,0,46,46,2,76,2,4,2,6,1,101,1,64,2,12,4,5,4,2,19,7,4,12,3,4,2,2,9,7,9,9,2,2,9,2,5,3,1,1,2,1,1,1,1,1,1,1,1,15,1,NA,2,1,"1",4,13,13,26,NA,9,21,19,6,6,NA,"18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,NA,NA,NA,"UNITED STATES","JAPAN",NA,13,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I","G","K",NA,NA,NA,NA,NA,NA,NA,NA,FALSE
2885,"T2","interview","eng","2019-11-26 18:01:35",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1440,900,780,"AC1932",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"2019-11-26 18:01:39",0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2886,"T2","interview","eng","2019-11-26 18:01:58",NA,NA,NA,NA,NA,NA,NA,"EGD","IGK","swapped",1,1,1440,900,780,"AC1932",3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"2019-11-26 18:02:04",0,0,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"K","G","I",NA,NA,NA,NA,NA,NA,NA,NA,NA
2887,"T2","interview","eng","2019-11-26 18:26:52",1,101,1,101,1,101,2,"EGD","GIK","normal",1,1,1280,720,780,"AC1932",9,5,6,29,19,19,11,31,15,15,4,18,7,524,"2019-11-26 18:35:36",1,0,46,46,2,101,1,1,1,101,2,1,2,101,6,7,4,6,8,3,23,11,5,7,3,4,2,9,9,4,1,7,1,3,9,1,1,1,1,1,1,1,2,1,1,1,1,1,1,14,2,NA,2,1,"1",8,18,20,25,NA,87,38,18,11,7,NA,"18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"The comprehension of reading a text. ","The text was not attention grabbing. ","Yes, Perceptions of Individuals. ","US","US",NA,15,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"K","I","G",NA,NA,NA,NA,NA,NA,NA,NA,FALSE
2888,"T2","interview","eng","2019-11-26 18:30:17",101,30,1,68,1,59,2,"EDG","KGI","normal",1,3,1024,1366,780,"AC1932",11,6,5,23,23,5,14,9,10,11,2,45,5,523,"2019-11-26 18:39:00",1,0,46,46,1,101,1,1,1,41,2,64,2,39,4,7,5,4,7,1,54,11,5,7,15,11,2,4,9,9,8,9,2,1,6,1,3,3,1,1,1,1,1,1,2,1,1,1,1,13,1,NA,2,1,"1",8,17,24,32,NA,73,18,11,12,6,NA,"18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,"They were short examples, but they didn’t give a lot of background information so that we could make estimates on how or why the people in the story felt the way they did","No","USA","USA",NA,17,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G","I","K",NA,NA,NA,NA,NA,NA,NA,NA,FALSE
2889,"T2","interview","eng","2019-11-26 19:12:03",20,20,1,82,1,21,2,"EGD","KIG","normal",1,1,1536,864,780,"AC1932",13,10,7,23,17,4,8,6,9,13,3,36,10,515,"2019-11-26 19:20:39",1,0,46,46,2,83,2,33,2,28,2,64,2,25,6,9,5,9,8,3,39,6,6,6,4,6,2,2,9,8,6,9,1,4,9,1,1,5,1,1,1,1,1,1,2,1,1,1,1,14,1,NA,2,1,"1",5,27,21,32,NA,49,27,31,12,12,NA,"18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"It's a new type of study and structure of study that I have participated in. ",NA,"United States","Philippines",NA,30,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G","I","K",NA,NA,NA,NA,NA,NA,NA,NA,FALSE
2890,"T2","interview","eng","2019-11-26 19:18:22",101,1,2,101,2,101,2,"EGD","IKG","swapped",1,1,1480,832,780,"AC1932",4,7,6,34,20,7,11,13,11,15,5,51,8,761,"2019-11-26 19:31:04",1,0,46,46,1,101,1,1,1,1,1,101,1,101,6,8,7,7,7,3,43,6,5,4,4,5,2,2,8,7,8,7,2,4,7,1,2,5,1,1,2,1,1,1,1,1,1,1,1,16,1,NA,2,1,"1",5,26,27,142,NA,91,28,23,9,15,"n/a","24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"I think the purpose of this study has to do with something about how language means different things to different people. ","I liked how different it is from other studies.","I have not participated in studies that have a sliding bar","United States","United States",NA,92,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G","K","I",NA,NA,NA,NA,NA,NA,NA,NA,FALSE
2891,"T2","interview","eng","2019-11-26 19:28:41",23,10,2,78,2,35,2,"EGD","KIG","normal",1,1,1440,900,780,"AC1932",4,4,4,15,10,3,15,5,8,6,2,36,6,459,"2019-11-26 19:36:20",1,0,46,46,1,77,1,76,2,33,2,89,2,66,4,8,2,5,5,3,36,5,4,3,2,5,2,5,9,7,7,8,2,2,9,3,2,9,1,2,2,1,1,1,1,1,1,1,2,13,1,NA,2,1,"1",3,18,114,20,NA,34,23,9,6,14,NA,"18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"to see if the way things were phrased affects how people view the characters in the story.","I am not sure.","No. ","USA","USA",NA,15,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sicilian",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G","I","K",NA,NA,NA,NA,NA,NA,NA,NA,FALSE
2893,"T2","interview","eng","2019-11-26 19:30:18",1,1,1,101,1,101,2,"DGE","IKG","swapped",1,1,1440,900,780,"AC1932",5,6,4,68,12,6,10,6,17,19,2,33,18,645,"2019-11-26 19:41:03",1,0,46,46,2,101,2,1,2,101,1,101,1,101,5,11,5,8,7,2,22,6,4,5,5,5,1,5,9,9,4,9,1,3,8,1,5,9,1,1,2,1,1,1,1,1,1,1,1,14,1,NA,2,1,".2",5,15,20,30,NA,36,139,11,8,34,NA,"18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,"To understand people's understanding of scientific language. ","They were easy. ","No","USA","USA",NA,48,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I","K","G",NA,NA,NA,NA,NA,NA,NA,NA,FALSE
2895,"T2","interview","eng","2019-11-26 19:33:38",10,26,1,73,1,73,2,"EDG","KIG","swapped",1,1,1440,900,780,"AC1932",4,5,5,21,9,4,8,7,8,9,2,36,8,391,"2019-11-26 19:40:09",1,0,46,46,2,71,2,29,2,30,2,77,2,33,5,5,3,5,7,3,34,7,11,5,4,6,2,2,9,9,8,9,1,4,9,1,1,2,1,1,2,1,1,1,1,1,1,1,1,15,1,NA,2,1,"1",6,17,14,34,NA,30,14,12,10,6,"no","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"No idea","Interesting","No","United States","United States",NA,22,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I","G","K",NA,NA,NA,NA,NA,NA,NA,NA,FALSE
2896,"T2","interview","eng","2019-11-26 19:33:41",8,75,1,66,1,83,1,"DGE","GIK","normal",1,3,768,1024,780,"AC1932",14,5,3,43,19,4,6,6,11,24,5,84,9,646,"2019-11-26 19:44:27",1,0,46,46,1,101,1,6,2,1,2,26,2,1,7,10,4,6,26,4,40,10,4,8,5,4,2,3,9,6,4,9,4,1,1,3,3,2,1,2,1,1,2,1,1,1,2,1,1,13,1,NA,2,1,"1",8,22,22,39,NA,65,27,17,11,13,NA,"18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,"That this study is a lot more different than the one’s i’ve taken before. ","No ma’am ","United States","United States",NA,57,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G","I","K",NA,NA,NA,NA,NA,NA,NA,NA,FALSE
2898,"T2","interview","eng","2019-11-26 19:34:35",NA,NA,NA,NA,NA,NA,NA,"EGD","KIG","normal",1,1,1536,864,780,"AC1932",13,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,"2019-11-26 19:35:09",0,0,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G","I","K",NA,NA,NA,NA,NA,NA,NA,NA,NA
2901,"T2","interview","eng","2019-11-26 19:36:26",101,4,1,84,1,9,2,"EGD","KIG","swapped",1,1,1536,864,780,"AC1932",3,3,19,25,11,5,10,8,34,9,3,47,7,583,"2019-11-26 19:46:09",1,0,46,46,1,93,1,7,1,1,2,100,2,9,5,10,4,7,7,2,37,6,5,7,3,6,2,6,9,5,6,9,2,1,3,2,2,1,1,3,2,1,2,1,2,1,1,1,1,14,1,NA,2,1,"1",5,17,19,28,NA,89,40,18,10,12,NA,"18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,"See if people believe luck is the reason things happen to us","The barn scenario seemed really unreasonable ","no","United States","United States",NA,54,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G","I","K",NA,NA,NA,NA,NA,NA,NA,NA,FALSE
2902,"T2","interview","eng","2019-11-26 19:38:31",27,5,2,77,2,18,2,"DEG","KGI","normal",1,1,1440,900,780,"AC1932",2,4,5,6,32,3,4,3,3,3,1,6,4,239,"2019-11-26 19:42:30",1,0,46,46,1,74,1,66,2,19,2,74,2,77,3,4,2,4,2,2,2,3,2,3,2,3,2,4,9,7,6,7,2,2,9,2,2,8,1,2,2,1,1,1,1,1,1,1,2,13,1,NA,2,1,"1",3,20,13,11,NA,34,19,6,3,4,"none","18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"to see how the language affects the reader's perception of the character. ","I am not sure.","No.","USA","USA",NA,15,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Silician",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"K","I","G",NA,NA,NA,NA,NA,NA,NA,NA,FALSE
2903,"T2","interview","eng","2019-11-26 19:38:51",18,16,1,81,1,101,2,"GDE","KIG","swapped",1,1,1368,912,780,"AC1932",6,6,6,63,15,5,7,8,9,11,3,41,11,541,"2019-11-26 19:47:53",1,0,46,46,2,78,2,84,2,28,1,89,1,17,4,11,3,8,7,3,28,7,4,5,3,4,2,7,7,7,6,7,3,3,4,4,4,2,2,1,2,1,1,1,1,1,1,1,1,15,1,NA,2,1,"1",9,22,21,40,NA,60,27,29,14,13,NA,"18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,"Knowledge verses assumptions in the world. ","no","USA","USA",NA,25,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I","K","G",NA,NA,NA,NA,NA,NA,NA,NA,FALSE
2904,"T2","interview","eng","2019-11-26 19:39:00",97,1,2,101,2,1,2,"DGE","KGI","normal",1,1,1440,900,780,"AC1932",5,7,7,37,7,9,9,7,12,13,4,66,10,579,"2019-11-26 19:48:39",1,0,46,46,2,96,1,1,2,1,1,101,1,101,5,7,6,10,7,2,31,6,4,6,5,6,2,1,4,4,9,9,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,12,1,NA,1,NA,NA,12,21,26,29,NA,149,28,10,10,NA,NA,"19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"To find patterns in information given to you and being able to decode the information presented to me.","I felt that it is was actually personal. I have tried to do all of these things of believing that I saw an animal that I thought was what I believed or jewelry that I assumed was authentic. ","No","United States","United States",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"K","G","I",NA,NA,NA,NA,NA,NA,NA,NA,FALSE
2905,"T2","interview","eng","2019-11-26 19:39:50",63,4,2,97,2,1,2,"GDE","GKI","normal",1,1,1440,900,780,"AC1932",47,7,50,62,21,6,18,9,13,10,3,81,11,966,"2019-11-26 19:56:42",1,0,46,46,1,69,1,20,2,41,1,69,1,79,4,25,5,8,19,10,76,10,4,6,5,13,1,5,9,4,4,9,2,3,3,3,5,4,1,1,2,1,1,1,1,1,1,1,1,13,1,NA,2,1,"1 cerdit",7,73,37,37,NA,73,76,55,26,15,NA,"18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"To look at out ability to distinguish between believing what we think is right and knowing what is right ","Not sure","No I have not","United States","United States",NA,86,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"K","G","I",NA,NA,NA,NA,NA,NA,NA,NA,FALSE
2906,"T2","interview","eng","2019-11-26 19:40:13",65,1,2,99,2,1,2,"DGE","IGK","normal",1,1,1366,768,780,"AC1932",11,6,4,1,138,163,18,19,4,17,7,9,5,651,"2019-11-26 19:58:43",1,0,46,46,1,72,1,24,2,21,1,76,1,81,3,6,3,4,5,2,88,5,4,11,4,4,1,5,9,3,4,7,3,4,3,4,6,3,1,1,2,1,1,1,1,1,1,1,1,13,1,NA,2,1,"1 credit",6,30,37,45,NA,126,57,31,15,19,NA,"18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"To see how we are able to differ between knowing what is right and believing what we think is right.","Not terrible","No","United States","United States",NA,199,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I","G","K",NA,NA,NA,NA,NA,NA,NA,NA,FALSE
