"CASE","QUESTNNR","MODE","LANGUAGE","STARTED","VD02_01","VE02_01","VE03","VE04_01","VE05","VE06_01","VE07","Name_order","Condition_order","Binary_label_balance","CS02","DV01_FmF","DV01_ScW","DV01_ScH","DV01_QnW","lab_ID","TIME001","TIME002","TIME003","TIME004","TIME005","TIME006","TIME007","TIME008","TIME009","TIME010","TIME011","TIME012","TIME013","TIME_SUM","LASTDATA","FINISHED","Q_VIEWER","LASTPAGE","MAXPAGE","VD03","VD04_01","VD05","VD06_01","VD07","VG02_01","VG03","VG04_01","VG05","VG06_01","TIME014","TIME015","TIME016","TIME017","TIME018","TIME019","TIME020","TIME021","TIME022","TIME023","TIME024","TIME025","VG07","DF01_01","DF02_01","DF03_01","DF04_01","DF05_01","DF06_01","DF07_01","DF08_01","DF09_01","DF10_01","DF11_01","DD02","DD05","DD05_01","DD05_02","DD05_03","DD05_04","DD05_05","DD05_06","DD05_07","DD05_08","DD05_09","DD06","SF01","RC01_01","RW01","RW02","RW02_01","TIME026","TIME035","TIME036","TIME037","TIME038","TIME039","TIME040","TIME041","TIME042","TIME043","DF12_01","DD01_01","Add_vignette_cond","XA01_01","XA02","XA03_01","XA04","XA05_01","XA06","TIME027","TIME028","TIME029","TIME030","TIME031","TIME032","TIME033","TIME034","TIME046","DF13_01","DF14_01","DF15_01","DD03_01","DD04_01","RW03","TIME044","Scale_type","VE08","VD08","VD09","VD10","VG08","VG09","VG10","VE09","VE10","XB01_01","XB07","XB02","XB08","XB04","XB09","XB06","XB03_01","XB05_01","DD02_03","DD05_09a","AD03_01","UR01_01","XA07","XA08","XA09","RW02_04","RW02_03","AD01","UR01_02","Normal_vs_expertise","XC01_01","XC02","XC03_01","XC04","XC05_01","XC06","AD04","AD06","AD07","AD08","AD09","AD10","AD11","AD12","AD13","AD14","AD15","AD16","AD17","AD18","AD19","AD20","AD21","AD22","TIME047","TIME045","AD23","AD24","AD25","AD26","AD27","RW02_02","Darrel_cond","Gerald_cond","Emma_cond","TIME048","REF","AD28_01","AD28_02","AD28_03","AD28_04","AD28_05","AD28_06","isCorrect"
2154,"T2","interview","nor","2019-11-06 14:25:08",1,1,1,82,1,101,2,"EDG","GIK","normal",1,1,1920,1080,780,"NOR_004",29,71,5,30,32,6,25,8,16,11,4,49,9,719,"2019-11-06 14:38:10",1,0,41,41,2,69,2,40,2,75,1,82,1,34,5,8,8,14,10,4,62,11,4,6,4,10,2,2,4,3,7,8,2,3,4,2,2,3,2,1,2,1,1,1,1,1,1,1,1,16,1,NA,NA,NA,NA,8,42,38,75,NA,120,18,40,NA,NA," ","25",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Forstå hvordan språk påvirker våre holdninger. Virker som sannhet og forståelsen av det er et tema.","Forståelig og konsist.","En studie om hvordan språk påvirker vår forståelse av nyheter. Relatert til ""Fake news"".","Norge","Norge",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
2155,"T2","interview","nor","2019-11-06 14:25:58",81,88,1,65,1,11,2,"GED","IKG","normal",1,1,1920,1080,780,"NOR_004",5,7,3,55,22,5,11,7,10,13,5,48,15,722,"2019-11-06 14:38:01",1,0,41,41,2,37,1,27,2,11,2,87,2,7,4,11,7,15,7,4,63,17,11,5,5,5,2,2,9,7,8,9,2,4,4,1,1,4,1,1,2,1,1,1,1,1,1,1,1,13,1,NA,NA,NA,NA,5,58,30,39,NA,198,16,16,NA,NA,NA,"19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Formålet med studien tror jeg er å se hvor stor forstålese studenter har i de gitte casene, og evnen til å tolke de gitte oppgavene. ","Inntrykket mitt av materialet i studien var at dette skal brukes til å forstå tolkningsevne hos studenter","Har deltatt i ulike undersøkelse; spørreskjemaer og intervjuer i forbindelse med den videregående skolen jeg gikk på (Foss videregående i Oslo) ","Norge","Norge",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
2156,"T2","interview","nor","2019-11-06 14:25:59",1,27,2,101,2,1,2,"DGE","GKI","swapped",1,1,1920,1080,780,"NOR_004",15,54,4,56,16,9,16,11,10,11,3,82,16,667,"2019-11-06 14:37:06",1,0,41,41,1,64,2,101,2,1,2,101,2,1,3,11,4,8,10,2,23,10,4,5,4,19,2,7,8,2,3,3,2,7,3,4,4,8,1,1,2,1,1,1,1,1,1,1,1,13,1,NA,NA,NA,NA,7,43,27,61,NA,95,18,10,NA,NA,"Forvirrende tekst","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hvilke utsagn deltagerne tror på. Om  man får sympati for den som tror feil, eller om man får sympati for den andre siden av saken. ","Godt valgt ut, men litt forvirrende. ","Ikke i det siste, jeg har deltatt i spørreskjemaer og evaluering av arbeid, men ikke forskning på denne måten. ","norge","norge",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
2157,"T2","interview","nor","2019-11-06 14:29:14",12,30,2,63,2,58,2,"DGE","KGI","swapped",1,1,1920,1080,780,"NOR_004",8,13,5,40,27,5,9,7,13,15,6,44,14,568,"2019-11-06 14:38:42",1,0,41,41,1,72,1,62,2,41,1,65,1,42,3,7,5,10,7,3,26,9,4,8,11,4,2,7,2,3,7,6,3,2,7,4,5,3,1,1,2,1,1,1,1,1,1,1,1,14,1,NA,NA,NA,NA,12,26,27,38,NA,134,16,12,NA,NA,NA,"20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gikk først ut ifra at studien skulle teste hvorsan vi tolker situasjoner som minner om hverandre med små variasjoner, men på grunn av den store mengden spørsmål om studien selv går jeg nå ut ifra at det er reaksjonen på utformingen på studien som ble testet. ","Merkelig og litt anderledes
","Nei","Norge","Norge",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
2158,"T2","interview","nor","2019-11-06 15:12:17",98,73,1,88,1,40,1,"GED","IGK","normal",1,1,1440,960,780,"NOR_004",28,87,7,61,23,7,13,15,14,13,6,35,14,796,"2019-11-06 15:26:52",1,0,41,41,1,94,1,51,1,26,2,81,2,70,6,12,7,29,18,3,93,11,4,7,13,12,2,6,4,5,4,8,3,4,3,2,8,7,1,1,2,1,1,1,1,1,1,1,1,13,1,NA,NA,NA,NA,6,48,39,47,NA,148,30,19,NA,NA,NA,"19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Få en bedre forståelse av hva språket har å si for oppfattelsen av en situasjon ","Litt urealistisk og amerikanisert ","Nei","Norge","Norge",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
2161,"T2","interview","nor","2019-11-06 15:44:20",64,75,1,101,1,101,2,"GED","KGI","swapped",1,1,1440,900,780,"NOR_004",57,137,7,135,23,23,18,40,15,51,5,58,15,967,"2019-11-06 16:04:06",1,0,41,41,1,92,1,71,2,101,1,82,1,28,11,19,9,12,18,5,26,63,7,10,7,6,2,4,8,5,5,8,2,8,5,1,2,3,2,1,2,1,1,1,1,1,1,1,1,13,1,NA,NA,NA,NA,4,81,43,70,NA,162,30,18,NA,NA,NA,"19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jeg tror formålet handler om å se på hvordan språk man påvirke omgivelsene og situasjonene vi omgås","Ikke helt det jeg forventet når jeg hørte den skulle handle om språk. Trodde det skulle være mer relatert til språk som morsmål, og som kommunikasjons""våpen"". ","Ikke helt liknende, men deltatt i en studie som omhandlet ""mot"". Noe som skulle måle motet til en personen i forskejllige situasjoner. ","Norge","Norge",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
2246,"T2","interview","nor","2019-11-08 14:20:03",1,1,1,101,1,101,2,"EDG","GIK","swapped",1,1,1366,768,780,"NOR_004",28,71,84,30,46,16,23,137,102,39,11,41,15,817,"2019-11-08 14:41:28",1,0,41,41,2,101,2,47,2,1,1,101,1,101,5,14,4,44,11,2,45,73,5,15,7,8,2,2,9,2,9,7,5,4,1,9,5,1,1,1,2,1,1,1,1,1,1,1,1,18,1,NA,NA,NA,NA,17,46,37,61,NA,118,90,38,NA,NA,NA,"24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jeg tror at formålet med studien er å undersøke hvordan mennesker forstår persepsjon og hvordan man forstår forskjellen på beliefs og kunnskap. Eventuelt er det kanskje en studie om theory of mind. ","Noen spørsmål og formuleringer var uspesifikke og kunne tolkes tvetydig. ","Nei. ","Norge","Norge",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
2249,"T2","interview","nor","2019-11-08 15:28:51",45,1,1,81,1,100,2,"DEG","KGI","normal",1,1,1280,720,780,"NOR_004",37,89,7,46,36,6,14,10,29,19,5,42,9,860,"2019-11-08 15:44:33",1,0,41,41,1,99,1,23,2,6,2,99,2,98,5,31,5,11,18,2,77,19,6,8,6,8,2,4,7,3,7,9,3,4,5,1,3,2,1,1,2,1,1,1,1,1,1,1,1,15,1,NA,NA,NA,NA,17,47,33,44,NA,198,16,41,NA,NA,NA,"22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Noe om oppfattelse av sikker kunnskap (vet) og overbevisning (tror man vet), og oppfattelse av de to når man som leser vet svaret","Sammenlignbart, enkelt å forstå, men samtidig litt komplisert innhold","Nei","Norge","Norge",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
2250,"T2","interview","nor","2019-11-08 15:46:35",69,81,1,78,1,55,1,"GED","IKG","swapped",1,1,1920,1080,780,"NOR_004",3,5,7,41,14,6,46,4,9,6,48,164,8,551,"2019-11-08 15:57:18",1,0,41,41,1,81,1,69,1,79,2,98,1,34,4,3,3,6,9,3,37,14,4,4,5,15,2,8,9,3,4,8,2,3,3,3,5,2,2,1,2,1,1,1,1,1,1,1,1,18,1,NA,NA,NA,NA,54,20,16,28,NA,10,16,31,NA,NA," ","24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Norge","Norge",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
2253,"T2","interview","nor","2019-11-08 17:26:36",101,1,2,101,2,1,2,"DEG","GIK","swapped",1,1,1440,900,780,"NOR_004",60,127,15,84,27,9,15,15,84,28,13,65,23,1048,"2019-11-08 17:47:41",1,0,41,41,1,101,1,1,1,1,1,101,1,1,9,20,30,20,32,10,112,22,9,13,15,14,1,1,9,7,9,9,2,9,5,1,4,9,1,1,2,1,1,1,1,1,1,1,1,11,1,NA,NA,NA,NA,20,53,48,120,NA,86,35,32,NA,NA,"Ingen kommentar","56",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"For å se om jeg husket detaljene i historien","Ingen inntrykk","nei","Norge","Norge",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
2255,"T2","interview","nor","2019-11-08 18:53:20",97,1,2,101,2,7,2,"EGD","IGK","swapped",1,1,2560,1440,780,"NOR_004",12,100,6,34,28,5,16,11,161,14,29,154,22,857,"2019-11-08 19:12:42",1,0,41,41,1,101,1,1,1,1,1,101,1,101,5,6,6,44,7,3,169,16,4,12,7,6,2,7,9,9,6,8,2,3,3,5,6,1,2,1,2,1,1,1,1,1,1,1,1,18,1,NA,NA,NA,NA,18,19,31,72,NA,107,18,20,NA,NA,"Har ingen ytterlige kommentarer, men får ikke trykket neste med denne boksen som blank.","28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sammenhengen mellom agent-situasjon attribution ut fra hvorvidt man har fått riktig svar, og om dette har en kulturell faktor.","Interessant","Nei
","Norge","Norge",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
2267,"T2","interview","nor","2019-11-09 11:30:38",1,1,2,101,2,1,2,"GDE","KGI","swapped",1,1,1280,720,780,"NOR_004",1,25,10,56,44,7,12,8,20,22,4,49,12,618,"2019-11-09 11:40:57",1,0,41,41,1,101,1,1,2,101,1,101,1,75,4,9,5,17,14,2,58,13,4,21,12,5,2,5,9,5,4,4,4,4,7,4,5,4,1,1,2,1,1,1,1,1,1,1,1,4,1,NA,NA,NA,NA,10,32,31,34,NA,51,16,10,NA,NA,NA,"23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Forske på personer sine ulike tolkinger av tekst ","Litt tilfeldig ","nei","Norge","Norge",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
2268,"T2","interview","nor","2019-11-09 12:30:26",73,23,1,80,1,68,2,"EDG","GKI","normal",1,1,1440,900,780,"NOR_004",25,6,2,26,24,5,15,7,18,13,2,51,16,628,"2019-11-09 12:40:55",1,0,41,41,1,95,1,22,1,31,2,94,2,75,5,6,2,4,3,2,42,17,4,7,3,5,1,3,8,4,7,4,5,4,4,9,4,4,2,1,2,1,1,1,1,1,1,1,1,16,1,NA,NA,NA,NA,27,29,26,37,NA,167,16,16,NA,NA,".","23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Vår evne til å tenke kritisk på ting vi vanligvis tar for gitt? Eller antar stemmer, basert på at det vanligvis er slik. At noe som ser ut som et hus langs en vei ikke er et hus, er jo for eksempel rimelig absurd. 
Evt bare en metastudie av forskningsstudier, slik som kanskje disse spørsmålene tyder på.. ","Vet ikke. ","Ja, engelsk setningsoppbygging. Man skulle svare på hvor ord i setninger skulle komme o.l. ","Norge","Norge",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
2269,"T2","interview","nor","2019-11-09 13:30:21",90,97,1,101,1,51,1,"EGD","KIG","swapped",1,1,1440,900,780,"NOR_004",66,76,6,61,27,4,14,68,74,24,5,46,16,631,"2019-11-09 13:44:48",1,0,41,41,1,88,1,15,1,1,2,99,2,75,7,8,9,51,21,4,39,10,5,8,5,9,2,3,9,4,6,7,3,7,3,2,3,3,1,1,2,1,1,1,1,1,1,1,1,15,1,NA,NA,NA,NA,14,29,31,33,NA,60,18,19,NA,NA,NA,"21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Kartlegge hvordan folk tolker tekster","Det var noen ganger litt vanskelig å forstå","Nei","Norge","Norge",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
2270,"T2","interview","nor","2019-11-09 14:19:48",40,15,2,101,2,97,2,"DEG","GIK","normal",1,1,1536,864,780,"NOR_004",22,77,8,43,36,6,28,7,16,28,4,43,23,714,"2019-11-09 14:32:51",1,0,41,41,1,94,1,21,2,17,1,99,1,14,4,14,7,8,12,2,115,27,5,7,5,24,2,4,8,4,6,4,5,4,4,3,7,7,2,1,2,1,1,1,1,1,1,1,1,18,1,NA,NA,NA,NA,37,46,28,39,NA,14,29,19,NA,NA,NA,"31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Norge","Norge",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
2275,"T2","interview","nor","2019-11-09 17:30:32",83,90,1,98,1,49,2,"DGE","IKG","swapped",1,1,1366,768,780,"NOR_004",52,65,5,43,31,7,18,7,15,14,6,49,12,802,"2019-11-09 17:44:51",1,0,41,41,2,80,2,36,2,101,1,99,1,12,4,12,6,18,30,2,40,15,6,8,6,18,2,4,9,6,9,8,1,7,2,1,2,3,2,1,2,1,1,1,1,1,1,1,1,17,1,NA,NA,NA,NA,6,40,28,35,NA,208,25,28,NA,NA,NA,"44",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Det kan virke som om man vil utforske hva folk legger i begrepet ""å vite noe"" (når kan man vite noe med sikkerhet. Dette er jo også et begrep med lang filosofisk diskusjon rundt seg :)",NA,NA,"Norge","Norge",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
2282,"T2","interview","nor","2019-11-10 11:11:32",75,14,2,88,2,84,2,"EDG","IKG","normal",1,1,1920,1080,780,"NOR_004",6,20,8,34,42,7,11,18,15,10,5,47,27,725,"2019-11-10 11:23:57",1,0,41,41,1,75,1,53,2,29,2,72,2,43,5,7,6,10,17,3,63,8,24,9,3,14,2,2,8,8,7,4,5,6,3,2,3,7,2,1,2,1,1,1,1,1,1,1,1,18,1,NA,NA,NA,NA,6,34,38,69,NA,117,31,31,NA,NA,NA,"28",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Norge","Norge",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
2283,"T2","interview","nor","2019-11-10 11:24:46",NA,NA,NA,NA,NA,NA,NA,"EDG","IKG","swapped",1,1,1920,1080,780,"NOR_004",9,7,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,"2019-11-10 11:25:04",0,0,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2296,"T2","interview","nor","2019-11-10 21:10:14",101,1,1,82,1,22,2,"GED","IKG","normal",1,1,1280,720,780,"NOR_004",24,18,6,67,117,8,10,11,11,16,4,51,10,680,"2019-11-10 21:29:30",1,0,41,41,1,87,1,101,2,35,2,86,2,76,7,9,5,31,6,1,139,7,5,9,3,7,2,8,8,8,8,8,2,7,4,3,5,9,2,1,2,1,1,1,1,1,1,1,1,17,1,NA,NA,NA,NA,6,50,31,31,NA,425,15,15,NA,NA,"Nei","24",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jeg tror formålet er å undersøke folk sitt syn på hvorvidt man kan si at ""slik ser jeg det og derfor er det slik"" selv om vi ikke har all informasjon, og i hvilken grad man syns konklusjonene vil være korrekte eller ei om man tar hensyn til mengden informasjon","Syns historiene var enkle","Nei","Norge","Norge",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
2301,"T2","interview","nor","2019-11-11 09:05:45",18,1,1,39,1,101,2,"GDE","GIK","swapped",1,1,1440,900,780,"NOR_004",23,68,8,55,40,3,11,7,24,10,5,24,12,609,"2019-11-11 09:16:54",1,0,41,41,2,84,2,39,2,27,1,101,1,77,4,10,4,11,13,13,29,10,4,14,6,15,2,4,5,5,3,6,5,1,1,8,5,1,1,2,2,1,1,1,1,1,1,1,2,18,1,NA,NA,NA,NA,6,41,18,37,NA,98,31,15,NA,NA,NA,"23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Jeg tenkte at studien dreide seg om å undersøke hvorvidt man tviler på fakta og opplysninger, og hvor mye man tenker at det er rimelig å anta og ikke. Jeg ble riktig nok i tvil da dere begynte å spørre på denne måten.",NA,"Nei.","Norge","Norge",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Samisk",NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
