"CASE","QUESTNNR","MODE","LANGUAGE","STARTED","VD02_01","VE02_01","VE03","VE04_01","VE05","VE06_01","VE07","Name_order","Condition_order","Binary_label_balance","CS02","DV01_FmF","DV01_ScW","DV01_ScH","DV01_QnW","lab_ID","TIME001","TIME002","TIME003","TIME004","TIME005","TIME006","TIME007","TIME008","TIME009","TIME010","TIME011","TIME012","TIME013","TIME_SUM","LASTDATA","FINISHED","Q_VIEWER","LASTPAGE","MAXPAGE","VD03","VD04_01","VD05","VD06_01","VD07","VG02_01","VG03","VG04_01","VG05","VG06_01","TIME014","TIME015","TIME016","TIME017","TIME018","TIME019","TIME020","TIME021","TIME022","TIME023","TIME024","TIME025","VG07","DF01_01","DF02_01","DF03_01","DF04_01","DF05_01","DF06_01","DF07_01","DF08_01","DF09_01","DF10_01","DF11_01","DD02","DD05","DD05_01","DD05_02","DD05_03","DD05_04","DD05_05","DD05_06","DD05_07","DD05_08","DD05_09","DD06","SF01","RC01_01","RW01","RW02","RW02_01","TIME026","TIME035","TIME036","TIME037","TIME038","TIME039","TIME040","TIME041","TIME042","TIME043","DF12_01","DD01_01","Add_vignette_cond","XA01_01","XA02","XA03_01","XA04","XA05_01","XA06","TIME027","TIME028","TIME029","TIME030","TIME031","TIME032","TIME033","TIME034","TIME046","DF13_01","DF14_01","DF15_01","DD03_01","DD04_01","RW03","TIME044","Scale_type","VE08","VD08","VD09","VD10","VG08","VG09","VG10","VE09","VE10","XB01_01","XB07","XB02","XB08","XB04","XB09","XB06","XB03_01","XB05_01","DD02_03","DD05_09a","AD03_01","UR01_01","XA07","XA08","XA09","RW02_04","RW02_03","AD01","UR01_02","Normal_vs_expertise","XC01_01","XC02","XC03_01","XC04","XC05_01","XC06","AD04","AD06","AD07","AD08","AD09","AD10","AD11","AD12","AD13","AD14","AD15","AD16","AD17","AD18","AD19","AD20","AD21","AD22","TIME047","TIME045","AD23","AD24","AD25","AD26","AD27","RW02_02","Darrel_cond","Gerald_cond","Emma_cond","TIME048","REF","AD28_01","AD28_02","AD28_03","AD28_04","AD28_05","AD28_06","isCorrect"
2184,"T2","interview","eng","2019-11-06 17:48:28",NA,NA,1,NA,1,NA,2,"GED","IGK","normal",NA,1,1600,900,780,"USA_011",125,NA,5,63,22,6,5,7,8,20,4,39,5,772,"2019-11-06 18:01:20",1,0,44,44,1,NA,1,NA,2,NA,2,NA,2,NA,6,4,5,6,7,2,68,5,4,4,3,5,2,1,9,9,9,9,1,3,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,13,1,NA,2,1,"1 credit",40,23,21,40,NA,104,33,15,25,15,"No further comments","18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I think a part of the study is about how people interpret language id different ways.","I liked that the stories were short enough to remember, and interesting enough to not get bored with.","No, I don't think any studies I have participated in were similar to this one.","United States","United States",2,28,"binary",2,1,1,2,1,1,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
2185,"T2","interview","eng","2019-11-06 17:51:33",101,82,1,1,1,26,2,"EDG","KGI","swapped",NA,1,1600,900,780,"USA_011",105,NA,7,40,21,4,21,13,21,13,4,60,7,900,"2019-11-06 18:06:33",1,0,45,45,1,101,1,101,1,1,2,101,2,1,4,11,4,12,10,3,73,17,4,15,3,9,2,4,9,4,7,7,2,4,6,1,4,3,1,3,2,1,2,1,1,1,1,2,1,1,1,NA,1,NA,NA,8,31,34,62,NA,160,44,13,35,NA,"no comments","18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I understood somewhat of the questions after reading the short stories. However, don't understand the full purpose of this particular study. ","I enjoyed the stories and some of the questions ","No I have not.","Illinois ","California ",1,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
2186,"T2","interview","eng","2019-11-06 17:52:08",NA,NA,1,NA,1,NA,1,"GED","GKI","normal",NA,1,1600,900,780,"USA_011",89,NA,4,44,12,5,9,4,13,12,5,30,10,532,"2019-11-06 18:01:01",1,0,44,44,2,NA,2,NA,2,NA,1,NA,1,NA,7,6,3,5,7,2,29,5,3,6,4,10,1,2,9,9,6,9,3,1,5,3,5,5,1,3,2,2,1,1,1,1,2,1,1,13,1,NA,2,1,"0.5",4,21,19,37,NA,37,25,12,24,16,"No","19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"To see how well people retain information they just read.","Not sure.","no.","USA","USA",2,13,"binary",2,2,1,1,2,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
2187,"T2","interview","eng","2019-11-06 18:01:44",1,1,1,101,1,101,2,"GED","IGK","normal",NA,1,1600,900,780,"USA_011",1515,NA,47,74,27,9,23,16,14,16,7,42,12,879,"2019-11-06 18:42:05",1,0,44,44,1,101,1,101,2,1,2,101,2,1,7,14,10,10,16,3,72,17,4,11,4,11,2,1,9,9,9,9,1,3,4,1,1,1,1,1,1,1,2,1,1,1,1,1,1,13,1,NA,2,1,"1",17,49,42,85,NA,87,25,75,24,21,"I really liked this study. It was fun to see the different events taking place. ","23",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"To see the difference between actually knowing something and just thinking we know something. ","That there is a difference between knowing and thinking we know. The material gave a clear picture between the two as well. ","No, I have not. At least I do not remember. ","U.S.","U.S.",2,14,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
2188,"T2","interview","eng","2019-11-06 18:01:56",NA,NA,2,NA,2,NA,2,"EDG","IGK","swapped",NA,1,1600,900,780,"USA_011",1654,NA,5,30,12,3,8,12,11,18,3,57,9,576,"2019-11-06 18:38:50",1,0,42,42,1,NA,1,NA,1,NA,1,NA,1,NA,5,4,4,5,9,2,55,12,5,5,3,3,1,3,8,6,7,9,3,3,2,1,3,3,1,1,2,1,1,1,1,1,1,1,1,13,1,NA,1,NA,NA,6,40,28,41,NA,100,27,16,22,NA,"none","18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"To understand reasoning behind what people think is under others control, whether it is luck or ability. ","I was confused by some of the questions at times.","No","United States","United States",2,NA,"binary",2,1,1,2,1,1,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
2189,"T2","interview","eng","2019-11-06 18:27:36",NA,NA,2,NA,2,NA,2,"GED","KIG","normal",NA,1,1600,900,780,"USA_011",143,NA,7,68,14,4,8,4,7,12,6,65,8,897,"2019-11-06 18:42:33",1,0,44,44,1,NA,1,NA,2,NA,1,NA,1,NA,4,5,3,28,19,2,77,8,3,3,3,4,2,1,9,1,9,8,1,3,1,1,1,5,1,1,2,1,1,1,1,1,1,1,1,14,1,NA,2,1,"1",16,30,28,58,NA,130,27,30,32,21,"I thought this was a pretty fun study, and one of the least boring ones I have done.","18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I think the purpose of this study is to give people tricky analogies and see if they have what it takes to think hard about the answer.","I was interested in the materials of this study. It was different than what I thought it would be by reading the description, but I liked it more than I thought I would.","I have participated in a study where I read scenarios from a court case and gave my opinion.","United States of America","United States of America",2,20,"binary",2,2,1,1,2,1,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
2190,"T2","interview","eng","2019-11-06 18:40:14",88,1,2,98,2,15,2,"DGE","KGI","normal",NA,1,1600,900,780,"USA_011",2041,NA,6,35,18,4,16,7,9,14,3,42,9,592,"2019-11-06 19:23:51",1,0,45,45,1,69,1,62,2,31,1,93,1,30,7,8,4,7,6,3,23,8,4,9,4,7,2,3,9,8,5,9,1,3,5,3,4,1,1,1,2,1,1,1,1,1,1,1,1,13,1,NA,2,1,".5 research credits",6,31,28,42,NA,85,24,20,22,38,NA,"18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"To see how the wording and background knowledge of a question affects a persons response. ","They were easy to read and straight to the point. ","No. ","America","America",1,12,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
2191,"T2","interview","eng","2019-11-06 18:40:22",NA,NA,1,NA,1,NA,2,"DEG","IKG","normal",NA,1,1600,900,780,"USA_011",2133,NA,9,34,15,6,9,4,10,13,4,23,35,768,"2019-11-06 19:28:27",1,0,44,44,2,NA,2,NA,2,NA,1,NA,1,NA,4,3,3,12,11,3,59,6,2,6,3,7,2,3,5,3,9,4,6,2,1,1,3,8,2,1,2,1,1,1,1,1,1,1,1,15,1,NA,2,1,"0.5 credits",3,26,25,114,NA,170,34,20,15,36,"I do not believe it possible for anyone to ""know"" anything about the world with 100% certainty AND accuracy. ","21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I have read about relatively similar studies done on young children that attempted to measure theory of mind.","The materials weren't prepared for philosophical analysis ","No","The United States","The United States",2,28,"binary",2,2,1,1,2,1,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
2192,"T2","interview","eng","2019-11-06 18:40:28",NA,NA,2,NA,2,NA,2,"DEG","KIG","normal",NA,1,1600,900,780,"USA_011",2076,NA,6,43,9,4,5,8,8,10,3,21,6,572,"2019-11-06 19:24:21",1,0,44,44,1,NA,1,NA,1,NA,1,NA,1,NA,4,4,4,14,6,2,48,5,3,4,2,7,1,4,9,4,6,9,5,1,3,3,2,1,1,1,2,1,1,1,1,1,1,1,1,17,1,NA,2,1,".5",9,21,21,29,NA,164,15,29,12,15,NA,"20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"i think the purpose of this study is to figure out if i understand the reasoning behind why people think the way they do whether is it reasonable or unreasonable.","i got the impression that i was not exactly trying to confuse me because it gave the exact answer but it was difficult because i was second guessing myself.","no","USA","USA",2,15,"binary",2,1,1,2,2,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
2193,"T2","interview","eng","2019-11-06 18:56:18",NA,NA,2,NA,2,NA,2,"EGD","IKG","swapped",NA,1,1600,900,780,"USA_011",156,NA,6,49,14,6,8,14,12,14,5,57,8,949,"2019-11-06 19:12:07",1,0,44,44,1,NA,1,NA,1,NA,1,NA,1,NA,5,5,5,5,9,3,82,18,3,5,3,4,1,1,9,9,7,9,2,3,7,2,2,3,1,1,1,1,2,1,1,1,1,1,1,13,1,NA,2,1,".5 credit",12,22,26,67,NA,229,26,12,28,17,"No, I do not have any further comments.","18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I think the purpose of this study is to figure out how people view scenarios in which the people are not fully aware of all the factors.","The stories were short and to the point. They were interesting to read and easy to understand. The questions were also easy to understand.","I have participated in a somewhat similar study, but I am sure I can not talk about it.","United States","Honduras",2,14,"binary",2,2,1,2,1,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
2194,"T2","interview","eng","2019-11-06 19:00:47",5,4,1,101,1,101,2,"GDE","GIK","swapped",NA,1,1600,900,780,"USA_011",139,NA,6,53,45,9,10,9,14,16,3,44,9,860,"2019-11-06 19:15:07",1,0,44,44,2,101,2,3,2,23,1,101,1,89,4,5,6,23,9,3,23,13,4,5,3,6,2,2,9,8,7,9,1,6,6,6,6,2,1,1,2,1,1,1,1,1,1,1,1,14,1,NA,2,1,".5",7,31,31,58,NA,166,34,17,19,15,"No comments","18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I think the purpose of this study was to see if we blamed ourselves or others for our successes and failures.","The different scenarios were interesting and easily comprehensible.","No, I have never participated in a study like this one.","United States","United States",2,21,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
2195,"T2","interview","eng","2019-11-06 19:01:21",NA,NA,1,NA,1,NA,2,"GDE","KIG","normal",NA,1,1600,900,780,"USA_011",889,NA,6,79,25,10,11,7,9,15,6,67,23,836,"2019-11-06 19:29:50",1,0,42,42,2,NA,1,NA,2,NA,2,NA,2,NA,6,4,4,9,15,3,47,8,5,14,8,7,2,3,7,8,6,5,1,5,1,1,2,2,2,1,1,1,1,1,1,1,1,1,2,15,2,NA,1,NA,NA,10,44,34,111,NA,92,52,36,53,NA,"what is the goal of this experience?","20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"understanding people resolution","the stories ","yes","USA","SAUDI ARABIA ",2,NA,"binary",2,2,1,2,2,1,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N/A",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
2196,"T2","interview","eng","2019-11-06 19:12:47",12,80,1,80,1,33,2,"EDG","KIG","normal",NA,1,1600,900,780,"USA_011",45,NA,3,14,14,3,4,5,5,7,3,19,7,379,"2019-11-06 19:19:07",1,0,44,44,1,20,2,17,2,12,1,94,1,83,2,8,3,4,3,2,28,5,3,3,2,5,2,5,8,7,6,8,7,3,8,5,5,9,1,1,2,1,1,1,1,1,1,1,1,12,1,NA,2,1,"0.5",4,12,16,31,NA,55,14,18,15,9,NA,"18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"some sort of correlation of luck and ability to know things?","kind of interesting, not entirely sure","no","USA","USA",2,8,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE
2379,"T2","interview","eng","2019-11-13 16:53:34",NA,NA,1,NA,1,NA,1,"GDE","IGK","normal",NA,1,1600,900,780,"USA_011",43,NA,6,25,7,7,5,3,4,9,2,29,5,621,"2019-11-13 17:03:55",1,0,44,44,1,NA,1,NA,1,NA,2,NA,2,NA,4,5,3,4,4,3,19,9,3,3,2,4,2,1,7,1,9,9,1,3,1,2,2,3,2,1,2,1,1,1,1,1,1,1,1,17,1,NA,2,1,"1 credit",4,22,14,34,NA,254,30,22,13,11,NA,"19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"The purpose of the study is to see how one evaluates others based on the availability of information.","The materials were easy to read and understand which leads me to believe that there is a trend in the questions I was given and the answers I gave.","I participated in a study that was set up to be a mock trial. In this study, I had to listen to a fake courtroom session and give a decision as a jury member.  After I had made my decision, I was asked questions regarding how my emotions led my decision making process versus the role of logic.","United States of America","United States of America",2,9,"binary",1,1,1,1,2,1,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
2380,"T2","interview","eng","2019-11-13 16:56:35",4,101,1,101,1,1,1,"DGE","IGK","swapped",NA,1,1600,900,780,"USA_011",353,NA,3,30,20,4,10,7,8,13,3,58,20,642,"2019-11-13 17:12:55",1,0,44,44,2,98,2,97,2,7,1,101,1,99,4,4,3,3,8,2,16,4,3,4,4,4,2,3,9,7,5,9,2,2,7,1,3,3,1,1,2,1,1,1,1,1,1,1,1,14,1,NA,2,1,"0.5",3,20,17,26,NA,243,24,14,11,10,NA,"19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I believe the purpose of this study is to gauge how people respond to data and how having excess background knowledge effects our analysis of situations ","I thought the materials were slightly confusing. All of the responses contained a gray area that makes it hard to properly study the results. The final question of each story which asks as to select the proper explanation for this situation seemed contradictory. Neither of them were technically correct because we knew back ground information they did not, so I was unsure if we were supposed to do it from their perspective or ours. ","No, I have not  ","United States of America","United States of America",2,23,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
2381,"T2","interview","eng","2019-11-13 16:57:34",12,1,2,10,2,19,2,"GDE","GIK","normal",NA,1,1600,900,780,"USA_011",711,NA,5,65,26,5,10,5,9,12,6,45,16,693,"2019-11-13 17:20:42",1,0,42,42,2,43,2,67,2,17,2,10,2,15,2,8,4,6,15,2,28,7,7,5,2,6,2,3,9,5,6,9,2,4,3,2,1,1,1,1,2,1,1,1,1,1,1,1,1,14,1,NA,1,NA,NA,7,27,28,84,NA,166,33,21,15,NA,"I think that the study was interesting. Even though the task was simple the questions really make you think.","18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"To see people's different perspectives on scenarios. ","I was impressed with the organization of the study, and how it was presented in a simple understanding way.","Yes, I have. The other ones were more complex, but were scenario based.","United States","United States",2,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
2394,"T2","interview","eng","2019-11-13 17:55:06",NA,NA,2,NA,2,NA,2,"GED","GIK","normal",NA,1,1600,900,780,"USA_011",40,NA,7,30,11,4,8,4,11,6,4,21,5,456,"2019-11-13 18:02:43",1,0,44,44,1,NA,1,NA,1,NA,1,NA,1,NA,3,6,4,7,6,2,26,8,3,4,3,3,2,3,9,7,8,9,2,1,5,2,3,7,2,1,2,1,1,1,1,1,1,1,1,14,1,NA,2,1,".5",10,23,14,27,NA,101,23,10,7,7,NA,"19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I am unsure what this study was trying to achieve","The materials presented were clear and concise ","I have not","United States","United States",2,8,"binary",2,2,1,2,1,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
2466,"T2","interview","eng","2019-11-14 16:52:11",100,1,2,73,2,10,2,"GDE","IGK","normal",NA,1,1600,900,780,"USA_011",650,NA,6,53,14,3,7,6,8,22,3,45,9,543,"2019-11-14 17:11:48",1,0,44,44,2,101,2,1,2,96,2,101,2,1,4,8,5,4,8,2,47,3,4,7,5,9,1,2,9,4,5,9,1,4,4,1,1,1,1,1,1,2,1,1,1,1,1,1,1,15,1,NA,2,1,".5",8,22,21,44,NA,35,46,35,20,8,"no further comments","18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"to see how closely we pay attention ","I think it was clever how it was worded","no I haven't ","United States of America ","Untied States of America ",2,6,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
2467,"T2","interview","eng","2019-11-14 16:52:31",NA,NA,1,NA,1,NA,2,"EDG","GIK","normal",NA,1,1600,900,780,"USA_011",601,NA,6,36,8,4,7,10,8,12,4,60,6,567,"2019-11-14 17:11:44",1,0,44,44,2,NA,2,NA,2,NA,1,NA,1,NA,3,4,4,6,8,3,66,4,4,4,3,5,1,4,9,6,4,9,2,5,7,2,3,1,1,1,2,1,1,1,1,1,1,1,1,14,1,NA,2,1,".5",6,23,24,41,NA,80,34,10,17,31,NA,"22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"To determine how participants detect language and end results. ","That some of the questions are trick questions.","no.","United States, Illinois","USA, CO",2,10,"binary",2,2,1,2,1,1,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
2468,"T2","interview","eng","2019-11-14 16:52:54",86,8,1,77,1,81,2,"DGE","KIG","normal",NA,1,1600,900,780,"USA_011",607,NA,7,42,16,5,10,9,14,14,4,53,13,497,"2019-11-14 17:11:02",1,0,42,42,1,83,1,94,2,11,2,92,2,19,4,11,6,7,9,2,31,7,4,8,4,4,2,3,9,9,4,9,1,2,9,3,6,5,1,1,2,1,1,1,1,1,1,1,1,12,1,NA,1,NA,NA,7,23,18,37,NA,46,33,16,17,NA,NA,"18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"to see how closely people pay attention to detail","i thought it was interesting","no","United States of  America","United States of America",2,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
2469,"T2","interview","eng","2019-11-14 17:10:06",1,1,2,101,2,101,2,"EGD","IKG","normal",NA,1,1600,900,780,"USA_011",4,NA,7,20,14,4,9,13,14,7,3,55,12,512,"2019-11-14 17:18:38",1,0,44,44,2,101,2,1,2,1,2,101,2,8,5,6,5,5,11,2,30,10,4,8,3,4,2,1,9,9,9,9,1,7,3,6,7,7,2,1,2,1,1,1,1,1,1,1,1,16,1,NA,2,1,"1",6,13,21,35,NA,87,22,18,26,13,NA,"21",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I believe the purpose of this study is to determine the difference between what people believe to be true and what is in fact true.","The materials in this study were quite thought out and easy to follow.","No, I haven't participated in a similar study. ","United States","United States",2,16,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE
