"CASE","QUESTNNR","MODE","LANGUAGE","STARTED","VD02_01","VE02_01","VE03","VE04_01","VE05","VE06_01","VE07","Name_order","Condition_order","Binary_label_balance","CS02","DV01_FmF","DV01_ScW","DV01_ScH","DV01_QnW","lab_ID","TIME001","TIME002","TIME003","TIME004","TIME005","TIME006","TIME007","TIME008","TIME009","TIME010","TIME011","TIME012","TIME013","TIME_SUM","LASTDATA","FINISHED","Q_VIEWER","LASTPAGE","MAXPAGE","VD03","VD04_01","VD05","VD06_01","VD07","VG02_01","VG03","VG04_01","VG05","VG06_01","TIME014","TIME015","TIME016","TIME017","TIME018","TIME019","TIME020","TIME021","TIME022","TIME023","TIME024","TIME025","VG07","DF01_01","DF02_01","DF03_01","DF04_01","DF05_01","DF06_01","DF07_01","DF08_01","DF09_01","DF10_01","DF11_01","DD02","DD05","DD05_01","DD05_02","DD05_03","DD05_04","DD05_05","DD05_06","DD05_07","DD05_08","DD05_09","DD06","SF01","RC01_01","RW01","RW02","RW02_01","TIME026","TIME035","TIME036","TIME037","TIME038","TIME039","TIME040","TIME041","TIME042","TIME043","DF12_01","DD01_01","Add_vignette_cond","XA01_01","XA02","XA03_01","XA04","XA05_01","XA06","TIME027","TIME028","TIME029","TIME030","TIME031","TIME032","TIME033","TIME034","TIME046","DF13_01","DF14_01","DF15_01","DD03_01","DD04_01","RW03","TIME044","Scale_type","VE08","VD08","VD09","VD10","VG08","VG09","VG10","VE09","VE10","XB01_01","XB07","XB02","XB08","XB04","XB09","XB06","XB03_01","XB05_01","DD02_03","DD05_09a","AD03_01","UR01_01","XA07","XA08","XA09","RW02_04","RW02_03","AD01","UR01_02","Normal_vs_expertise","XC01_01","XC02","XC03_01","XC04","XC05_01","XC06","AD04","AD06","AD07","AD08","AD09","AD10","AD11","AD12","AD13","AD14","AD15","AD16","AD17","AD18","AD19","AD20","AD21","AD22","TIME047","TIME045","AD23","AD24","AD25","AD26","AD27","RW02_02","Darrel_cond","Gerald_cond","Emma_cond","TIME048","REF","AD28_01","AD28_02","AD28_03","AD28_04","AD28_05","AD28_06","isCorrect"
3788,"T2","interview","ger","2019-12-12 13:49:35",12,11,1,76,1,77,2,"GDE","KIG","swapped",1,1,1366,768,780,"AC1805",27,6,5,52,18,5,24,6,22,12,5,28,10,579,"2019-12-12 13:59:14",1,0,43,43,2,74,2,18,2,10,2,79,2,21,3,9,4,10,6,2,26,8,3,8,6,5,2,3,9,7,7,4,7,1,4,1,2,4,1,1,2,1,1,1,1,1,1,1,1,13,1,NA,2,4,NA,10,26,27,34,NA,53,21,13,5,16,NA,"20","I",NA,NA,NA,NA,NA,NA,2,27,5,4,7,4,7,8,NA,"Interpretation von Wissen und Glauben","Der Text zu den Häusern war für mich am undurchsichtigsten, wobei dies daran liegen könnte, dass ich ihn als erstes gelesen habe und bei den folgenden Texten schon wusste, worauf ich grob achten muss",NA,"Deutschland","Deutschland",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,2,NA,2,NA,2,79,16,NA,NA,NA,NA,NA,NA,NA,"Süßigkeit/Obst",NA,NA,"1","E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I","K","G",NA,"pc6",NA,NA,NA,NA,NA,NA,FALSE
3789,"T2","interview","ger","2019-12-12 13:54:12",NA,NA,1,NA,1,NA,1,"DEG","KIG","normal",1,1,1366,768,780,"AC1805",37,5,3,45,7,5,6,5,6,7,3,13,4,361,"2019-12-12 14:00:13",1,0,43,43,1,NA,1,NA,2,NA,1,NA,1,NA,5,1,2,3,3,2,18,4,3,3,3,2,2,1,2,2,5,2,8,5,9,2,2,2,2,1,2,1,1,1,1,1,1,1,1,12,1,NA,2,4,NA,4,17,19,30,NA,26,27,10,6,13,NA,"31","K",NA,NA,NA,NA,NA,NA,2,2,2,1,2,1,2,2,NA,NA,"gut verständlich",NA,"Deutschland","Deutschland",NA,NA,"binary",2,1,2,2,2,2,2,2,2,NA,1,2,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Süßes",NA,NA,"0","E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"K","G","I",NA,"pc4",NA,NA,NA,NA,NA,NA,TRUE
3790,"T2","interview","ger","2019-12-12 13:54:17",1,6,1,101,1,101,2,"GDE","IGK","normal",1,1,1366,768,780,"AC1805",1239,5,6,66,18,6,9,8,12,24,4,63,9,776,"2019-12-12 14:27:39",1,0,43,43,1,99,1,101,2,94,2,101,2,1,4,6,5,10,15,4,67,10,3,8,7,7,2,2,9,7,9,9,1,3,3,1,3,2,1,1,2,1,1,1,1,1,1,1,1,13,1,NA,3,4,NA,17,51,30,42,NA,76,25,15,8,14,NA,"25","G",NA,NA,NA,NA,NA,NA,3,51,9,3,7,5,15,13,NA,"verbales Verständnis von Fiktion und Wirklichkeit","gut gewählt, da sie nicht lang und dennoch informativ waren",NA,"Deutschland","Deutschland",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,101,NA,1,NA,1,NA,1,101,101,NA,NA,NA,"1",NA,NA,NA,"Schokolade",NA,NA,"1","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G","I","K",NA,"pc3",NA,NA,NA,NA,NA,NA,FALSE
3791,"T2","interview","ger","2019-12-12 13:54:23",NA,NA,1,NA,1,NA,1,"GED","KGI","normal",1,1,1366,768,780,"AC1805",6343,39,6,56,15,11,7,10,13,19,3,31,11,603,"2019-12-12 15:49:53",1,0,43,43,1,NA,2,NA,2,NA,1,NA,1,NA,8,6,5,10,8,2,33,15,6,4,8,4,1,2,9,6,4,5,2,4,1,1,9,2,2,1,2,1,1,1,1,1,1,1,1,12,1,NA,2,4,NA,6,24,24,34,NA,21,39,10,6,25,NA,"21","I",NA,NA,NA,NA,NA,NA,2,33,6,7,6,3,6,5,NA,NA,NA,NA,"Deutschland","Deutschland",NA,NA,"binary",2,1,1,2,1,2,2,1,2,NA,2,2,1,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Süßigkeiten",NA,NA,"1","E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I","K","G",NA,"pc2",NA,NA,NA,NA,NA,NA,TRUE
3792,"T2","interview","ger","2019-12-12 13:54:47",101,1,2,61,2,21,2,"DEG","KIG","swapped",1,1,1366,768,780,"AC1805",4567,188,17,96,24,9,25,19,28,14,8,39,17,1080,"2019-12-12 15:31:38",1,0,43,43,1,88,1,30,1,44,2,39,2,70,7,26,7,18,12,4,57,22,7,16,6,13,2,2,8,8,7,8,2,8,2,1,1,3,2,1,2,1,1,1,1,1,1,1,1,14,1,NA,2,4,NA,16,55,38,75,NA,142,49,18,7,30,NA,"21","K",NA,NA,NA,NA,NA,NA,13,45,14,5,12,6,29,11,NA,"Die Überprüfung des Verständnisses der Texte im Bezug auf gegebene Fakten.","Die Texte waren einfach zu verstehen und waren gut auf die Fragen anwendbar.","Nein","Deutschland","Deutschland",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,1,NA,1,NA,2,96,41,NA,NA,NA,NA,NA,NA,NA,"Süßigkeiten",NA,NA,"1","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"K","G","I",NA,"pc8",NA,NA,NA,NA,NA,NA,FALSE
3793,"T2","interview","ger","2019-12-12 13:54:53",NA,NA,1,NA,1,NA,2,"GDE","KIG","normal",1,1,1366,768,780,"AC1805",5043,6,4,61,13,5,16,13,10,18,6,86,6,771,"2019-12-12 15:31:32",1,0,43,43,1,NA,2,NA,2,NA,1,NA,1,NA,6,8,7,7,10,4,56,4,4,12,4,5,2,1,9,9,8,8,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,12,1,NA,2,4,NA,9,26,30,51,NA,78,57,13,6,24,NA,"27","I",NA,NA,NA,NA,NA,NA,3,48,5,4,5,5,9,11,NA,"ob die Absichzen von einem Mensch richtig geschätzt werden kann","die Texte waren kurz und klar. leicht zu lesen. sehr verständlich","nein","Deutschland","Turkei",NA,NA,"binary",2,2,1,2,2,2,2,1,1,NA,2,2,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Schokolade",NA,NA,"1","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I","K","G",NA,"pc7",NA,NA,NA,NA,NA,NA,TRUE
3794,"T2","interview","ger","2019-12-12 13:57:00",NA,NA,2,NA,2,NA,2,"DGE","GKI","normal",1,1,1366,768,780,"AC1805",213,12,6,43,17,5,18,9,26,10,3,64,11,773,"2019-12-12 14:13:11",1,0,43,43,1,NA,1,NA,2,NA,1,NA,1,NA,13,7,15,7,10,3,30,5,4,15,8,6,1,5,9,2,9,3,1,7,7,2,3,8,1,1,2,1,1,1,1,1,1,1,1,12,1,NA,3,4,NA,14,40,30,45,NA,94,35,7,4,15,NA,"25","G",NA,NA,NA,NA,NA,NA,2,78,11,5,5,4,11,10,NA,"die Verwendung der Sprache hinsichtlich wissen und glauben etwas zu wissen zu erforschen in Bezug dazu, wie viele bzw. welche Informationen den Personen vorgelegen haben","interessant, kurzweilig","nein","Deutschland","Deutschland",NA,NA,"binary",2,2,1,1,1,1,2,2,2,NA,1,1,1,1,2,1,NA,NA,NA,NA,NA,"1",NA,NA,NA,"Süßigkeiten",NA,NA,"1","E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G","K","I",NA,"pc1",NA,NA,NA,NA,NA,NA,FALSE
3795,"T2","interview","ger","2019-12-12 13:57:20",101,1,2,101,2,101,1,"DGE","GKI","swapped",1,1,1366,768,780,"AC1805",5145,6,4,41,24,9,26,7,11,8,3,43,5,616,"2019-12-12 15:33:05",1,0,43,43,1,7,1,18,2,101,2,101,1,1,6,6,5,12,15,3,38,5,4,9,4,9,1,5,3,2,8,2,3,3,8,1,2,2,1,1,2,1,1,1,1,1,1,1,1,12,1,NA,2,4,NA,14,25,22,34,NA,31,42,11,10,19,NA,"22","G",NA,NA,NA,NA,NA,NA,3,39,6,4,11,3,7,16,NA,NA,NA,"nein","Deutschland","Deutschland",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,101,NA,1,NA,1,NA,1,101,101,NA,NA,NA,NA,NA,NA,NA,"Süßes",NA,NA,"1","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G","K","I",NA,"pc5",NA,NA,NA,NA,NA,NA,FALSE
3796,"T2","interview","ger","2019-12-12 14:00:53",NA,NA,1,NA,1,NA,1,"DGE","IGK","swapped",1,1,1366,768,780,"AC1805",4484,10,9,79,28,15,18,11,26,36,4,75,18,1093,"2019-12-12 15:33:57",1,0,43,43,1,NA,2,NA,1,NA,1,NA,1,NA,8,9,8,18,9,4,60,11,27,16,9,12,1,1,9,7,9,8,1,5,7,1,9,1,2,1,2,1,1,1,1,1,1,1,1,12,2,NA,2,4,NA,15,42,48,65,NA,181,34,22,12,25,NA,"19","I",NA,NA,NA,NA,NA,NA,4,48,25,6,6,8,19,20,NA,"Verständnis von Sprache","Ich fand die Texte und die Fragen dazu recht amüsant",NA,"Deutschland","Deutschland",NA,NA,"binary",2,1,1,2,1,1,2,1,2,NA,1,2,1,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Süßigkeiten",NA,NA,"1","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I","G","K",NA,"pc4",NA,NA,NA,NA,NA,NA,TRUE
3797,"T2","interview","ger","2019-12-12 14:06:57",NA,NA,1,NA,1,NA,2,"EGD","GKI","normal",1,1,1366,768,780,"AC1805",23,5,7,19,12,5,9,7,8,10,3,71,21,642,"2019-12-12 14:17:39",1,0,43,43,2,NA,2,NA,1,NA,1,NA,1,NA,4,5,4,6,9,2,110,8,3,8,6,6,2,3,9,6,3,8,2,2,5,1,2,3,2,1,2,1,1,1,1,1,1,1,1,10,1,NA,2,4,NA,12,22,18,34,NA,44,19,8,4,15,NA,"32","I",NA,NA,NA,NA,NA,NA,3,47,4,10,10,4,8,9,NA,"Merkfähigkeit, Kurzzeitgedächtniss ",NA,NA,"Deutschland","Deutschland",NA,NA,"binary",2,2,1,2,2,1,1,1,2,NA,2,1,1,1,2,2,NA,NA,NA,NA,NA,"1",NA,NA,NA,"Süssigkeit",NA,NA,"0","E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I","K","G",NA,"pc6",NA,NA,NA,NA,NA,NA,FALSE
3798,"T2","interview","ger","2019-12-12 14:13:43",34,27,2,82,2,48,2,"DEG","GIK","swapped",1,1,1366,768,780,"AC1805",3447,8,9,46,22,7,10,10,23,12,2,35,8,757,"2019-12-12 15:23:31",1,0,42,42,1,82,1,19,2,33,1,70,1,64,6,9,7,16,9,1,50,8,4,3,5,5,1,3,7,3,8,4,2,7,6,2,4,5,2,1,2,1,1,1,1,1,1,1,1,12,1,NA,1,NA,NA,5,34,19,29,NA,165,72,17,10,NA,NA,"19","G",NA,NA,NA,NA,NA,NA,2,49,5,3,3,4,5,4,NA,"Verstehen von gelesenden Inhalten und Anwendung auf neue Fragestellungen
Einschätzungen von Fallbeispielen","teilweise realtiv abstrakt
abwechlslungsreich
leichte und schwere Texte ","Nein","Hessen, Deutschland","Niedersachsen, Deutschland",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,97,NA,1,NA,1,NA,1,91,10,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,"1","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G","K","I",NA,"pc12",NA,NA,NA,NA,NA,NA,FALSE
3799,"T2","interview","ger","2019-12-12 14:15:03",NA,NA,1,NA,1,NA,2,"EGD","GIK","normal",1,1,1366,768,780,"AC1805",3367,10,5,32,10,6,14,9,16,11,6,44,10,778,"2019-12-12 15:23:52",1,0,43,43,1,NA,1,NA,1,NA,2,NA,2,NA,4,9,7,8,8,4,45,5,5,7,7,13,2,3,8,6,7,4,4,7,6,3,4,3,1,1,2,1,1,1,1,1,1,1,1,13,2,NA,3,4,NA,8,26,23,57,NA,201,29,10,5,29,NA,"19","K",NA,NA,NA,NA,NA,NA,3,35,3,5,13,5,7,8,NA,"Meiner Meinung nach könnte die Studie den Zweck haben, dass Lese- und Sprachverständnis der Teilnehmer zu analysieren, wie diese mit verschiedenen Wörtern die Situation anders deuten","Die Texte waren sehr genau erläutert und haben eine gute Sicht auf das Geschehen gegeben.","Nein, dass war das erste Mal.","Deutschland","Deutschland",NA,NA,"binary",2,1,1,1,2,1,1,1,2,NA,2,1,2,1,2,2,NA,NA,NA,NA,NA,"1",NA,NA,NA,"Süßigkeiten",NA,NA,"1","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"K","I","G",NA,"pc1",NA,NA,NA,NA,NA,NA,FALSE
3802,"T2","interview","ger","2019-12-12 14:18:17",NA,NA,2,NA,2,NA,2,"EGD","IKG","normal",1,1,1366,768,780,"AC1805",1520,10,18,60,26,6,29,11,19,18,8,134,12,898,"2019-12-12 14:58:20",1,0,43,43,1,NA,1,NA,2,NA,1,NA,2,NA,5,8,12,10,9,3,76,11,5,9,7,6,2,5,9,4,5,9,3,8,5,4,9,5,2,1,2,1,1,1,1,1,1,1,1,12,1,NA,3,NA,NA,8,29,29,54,NA,33,40,13,8,18,NA,"23","G",NA,NA,NA,NA,NA,NA,2,99,4,5,11,5,5,7,NA,NA,"Gut","Nein ","Deutschland","Deutschland ",NA,NA,"binary",2,2,2,1,1,2,2,2,2,NA,1,1,1,1,1,2,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,"1","E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G","K","I",NA,"pc6",NA,NA,NA,NA,NA,NA,FALSE
3803,"T2","interview","ger","2019-12-12 14:21:42",NA,NA,1,NA,1,NA,1,"EGD","GIK","swapped",1,1,1366,768,780,"AC1805",3281,30,14,48,17,10,10,27,14,31,7,88,19,951,"2019-12-12 15:31:58",1,0,43,43,1,NA,2,NA,2,NA,1,NA,2,NA,15,9,7,27,22,3,79,9,5,13,9,11,2,2,8,3,8,8,2,8,7,3,3,2,2,1,2,1,1,1,1,1,1,1,1,12,1,NA,2,4,NA,17,48,27,53,NA,70,30,13,6,36,NA,"19","K",NA,NA,NA,NA,NA,NA,2,57,6,9,8,5,9,15,NA,"Die Genauigkeit des lesens zu analysieren","Gut ausgewählt",NA,"Deutschland","Deutschland",NA,NA,"binary",2,1,1,1,2,1,2,1,1,NA,2,1,1,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Süßigkeiten",NA,NA,"1","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"K","I","G",NA,"pc10",NA,NA,NA,NA,NA,NA,TRUE
3805,"T2","interview","ger","2019-12-12 14:24:28",NA,NA,1,NA,1,NA,2,"GED","IGK","normal",1,1,1366,768,780,"AC1805",3120,15,9,47,18,5,10,9,11,15,3,51,5,702,"2019-12-12 15:27:54",1,0,43,43,1,NA,1,NA,1,NA,2,NA,2,NA,5,7,7,21,11,2,44,5,3,6,7,8,2,4,9,7,5,8,3,4,4,4,8,2,2,1,2,1,1,1,1,1,1,1,1,12,1,NA,3,4,NA,12,37,22,50,NA,101,32,11,5,26,NA,"20","K",NA,NA,NA,NA,NA,NA,2,35,6,3,3,4,4,9,NA,"Der Unterschied von Wissen und Gkauben im Bezug auf richtige oder falsche Tatsachen",NA,NA,"Deutschland","Deutschland",NA,NA,"binary",2,1,1,2,1,1,1,2,2,NA,2,1,1,1,2,2,NA,NA,NA,NA,NA,"1",NA,NA,NA,"Süßigkeiten",NA,NA,"1","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"K","I","G",NA,"pc11",NA,NA,NA,NA,NA,NA,FALSE
3808,"T2","interview","ger","2019-12-12 14:27:55",NA,NA,1,NA,1,NA,2,"GED","KGI","swapped",1,1,1440,900,780,"AC1805",4886,7,6,84,27,6,31,8,8,19,4,36,7,724,"2019-12-12 16:01:09",1,0,43,43,2,NA,2,NA,2,NA,1,NA,1,NA,4,16,5,5,13,3,78,7,4,17,6,10,2,5,9,4,2,9,2,2,2,1,1,1,2,1,2,1,1,1,1,1,1,1,1,13,1,NA,2,4,NA,12,26,30,46,NA,16,23,22,6,24,"-","24","I",NA,NA,NA,NA,NA,NA,3,38,10,6,10,8,6,11,NA,"-","-","nein","Deutschland","Deutschland",NA,NA,"binary",2,2,1,2,2,2,1,2,1,NA,2,2,1,2,2,2,NA,NA,NA,NA,NA,"1",NA,NA,NA,"etwas süßes und ein nettes Dankeschön",NA,NA,"1","E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I","K","G",NA,"pc9",NA,NA,NA,NA,NA,NA,FALSE
3809,"T2","interview","ger","2019-12-12 14:28:54",NA,NA,1,NA,1,NA,2,"DGE","IGK","swapped",1,1,1366,768,780,"AC1805",2794,7,7,61,12,4,7,7,14,12,3,74,14,994,"2019-12-12 15:31:46",1,0,43,43,2,NA,2,NA,2,NA,1,NA,1,NA,8,7,6,7,12,3,68,7,4,5,4,7,2,1,8,6,8,8,1,2,2,1,1,5,1,1,2,1,1,1,1,1,1,1,1,12,1,NA,2,4,NA,22,40,20,179,NA,202,27,8,5,24,"Bei einigen Fragen hätte ich mir ein das kann ich nicht beantworten Feld gewünscht (z.B bei der jeweils letzen Frage der einzelnen Runden). Jedoch kann ich auch verstehen, wenn Sie soetwas nicht zur Auswahl stellen, da Sie sonst warscheinlich wenig mit den Ergebnissen anfangen können.","18","I",NA,NA,NA,NA,NA,NA,3,46,4,4,6,6,12,10,NA,"Forschung über Sprache. Vielleicht über die genauigkeit vom Lesen oder wie verschiedene Situationen verschieden eingeschätzt werden.","Es hat mir sehr gut gefalllen, die Textlänge war perfekt, wären die Texte länger gewesen hätte ich schnell angefangen die Texte nur noch teilweise zu überfliegen. Die Anzahl an verschiedenen Texten war auch gut und eine gut an die Aufmerksamkeitsspanne angepasste Menge.","Nein, noch nicht zu dem Thema Sprache","Deutschland","Deutschland",NA,NA,"binary",2,2,1,2,2,1,1,1,1,NA,2,2,1,2,2,2,NA,NA,NA,NA,NA,"1",NA,NA,NA,"Süßigkeiten",NA,NA,"1","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I","G","K",NA,"pc3",NA,NA,NA,NA,NA,NA,FALSE
3811,"T2","interview","ger","2019-12-12 14:58:44",101,1,2,101,2,1,2,"GED","KIG","swapped",1,1,1366,768,780,"AC1805",1448,9,7,52,30,15,16,9,17,19,5,39,11,824,"2019-12-12 15:36:20",1,0,42,42,1,101,1,2,1,1,1,1,1,1,6,14,8,16,14,4,104,11,5,9,7,13,2,5,8,9,6,8,2,3,3,1,2,2,1,1,2,1,1,1,1,1,1,1,1,12,2,NA,1,NA,NA,17,33,35,31,NA,67,24,8,5,NA,NA,"23","G",NA,NA,NA,NA,NA,NA,6,92,7,8,6,9,7,13,NA,"Entscheidungen, aufmerksames lesen.","Gut","Nein","DE","Kasachstan",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,88,NA,1,NA,1,NA,1,90,6,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,"1","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"G","K","I",NA,"pc6",NA,NA,NA,NA,NA,NA,FALSE
3812,"T2","interview","ger","2019-12-12 15:24:29",NA,NA,1,NA,1,NA,2,"EDG","KIG","swapped",1,1,1366,768,780,"AC1805",988,26,8,36,18,7,9,7,13,9,5,61,7,710,"2019-12-12 15:52:31",1,0,43,43,2,NA,2,NA,2,NA,1,NA,1,NA,5,9,7,12,11,3,44,8,3,13,4,10,2,2,9,9,7,9,2,6,4,4,5,4,2,1,2,1,1,1,1,1,1,1,1,12,2,NA,2,4,NA,32,46,37,41,NA,51,29,23,8,19,NA,"20","I",NA,NA,NA,NA,NA,NA,3,32,4,7,7,6,9,5,NA,NA,"Die Texte waren einfach gehalten und gut verständlich.",NA,"Deutschland","Deutschland",NA,NA,"binary",2,2,1,2,2,1,2,1,1,NA,2,2,2,2,1,2,NA,NA,NA,NA,NA,"1",NA,NA,NA,"Süßigkeiten",NA,NA,"1","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I","G","K",NA,"pc1",NA,NA,NA,NA,NA,NA,FALSE
3813,"T2","interview","ger","2019-12-12 15:24:41",1,30,2,92,2,101,2,"GED","KGI","normal",1,1,1366,768,780,"AC1805",454,4,2,93,15,3,7,7,7,8,4,46,4,689,"2019-12-12 15:43:28",1,0,42,42,2,101,2,1,2,40,1,75,1,29,4,8,9,10,13,2,58,8,3,5,4,7,2,3,6,1,9,2,7,9,7,3,3,6,2,1,2,1,1,1,1,1,1,1,1,13,1,NA,1,NA,NA,7,20,23,124,NA,62,21,10,8,NA,"Interessantes Konzept, trotz allem ist mir nicht vollkommen klar, unter welcher begründung die Entscheidungen nicht dual genannt werden können. Aus eigener Erfahrung können unglückliche Positionen und Unwissenheit zur gleichen zeit auftreten","19","I",NA,NA,NA,NA,NA,NA,3,1,10,3,22,9,16,3,NA,"Skeptik, Unwissentliche Fakten falsch interpretieren, ""fake facts""","gut","nö","Deutschland","Deutschland",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,21,NA,1,NA,1,NA,2,78,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0","N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I","K","G",NA,"pc12",NA,NA,NA,NA,NA,NA,FALSE
3815,"T2","interview","ger","2019-12-12 15:28:21",101,101,1,93,1,100,2,"EGD","GIK","swapped",1,1,1366,768,780,"AC1805",744,7,6,44,19,7,11,7,16,25,4,63,11,645,"2019-12-12 15:51:14",1,0,43,43,1,101,1,1,1,1,2,100,2,1,4,9,16,14,11,4,58,6,5,8,5,15,2,5,9,9,1,9,1,1,1,1,9,1,2,1,2,1,1,1,1,1,1,1,1,13,1,NA,2,4,NA,8,19,17,34,NA,44,24,10,5,14,NA,"23","K",NA,NA,NA,NA,NA,NA,5,48,5,4,5,4,4,4,NA,NA,"Mir kamen die Fragen stupide vor, da die Lösungen am Ende gegeben wurden auf die die Fragen abgezielt haben.",NA,"Deutschland","deutschland",NA,NA,"vas",NA,NA,NA,NA,NA,NA,NA,NA,NA,101,NA,1,NA,1,NA,1,100,4,NA,NA,NA,"1",NA,NA,NA,"Süßes",NA,NA,"1","E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"K","I","G",NA,"pc11",NA,NA,NA,NA,NA,NA,FALSE
